Date,Treatment,Nest,Time,Order,Size,Code,# Seen,Notes,Interval
09-Jul-18,Control,Ex_07,20:07,Diptera,1,H,NA,,2
09-Jul-18,Control,Ex_07,20:07,Coleoptera,1,H,NA,,2
10-Jul-18,Control,Ex_07,4:04,NA,NA,C,0,,NA
10-Jul-18,Control,Ex_07,4:04,NA,NA,K,1,,NA
10-Jul-18,Control,Ex_07,4:04,NA,NA,H,NA,,NA
10-Jul-18,Control,Ex_07,6:04,NA,NA,C,0,,2
10-Jul-18,Control,Ex_07,6:04,NA,NA,K,1,,2
10-Jul-18,Control,Ex_07,6:04,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_07,8:04,NA,NA,C,0,,2
10-Jul-18,Control,Ex_07,8:04,NA,NA,K,2,,2
10-Jul-18,Control,Ex_07,8:04,NA,NA,H,NA,,2
11-Jul-18,Control,Ex_07,20:07,NA,NA,C,0,,NA
11-Jul-18,Control,Ex_07,20:07,NA,NA,K,1,,NA
11-Jul-18,Control,Ex_07,20:07,NA,NA,H,NA,,NA
11-Jul-18,Control,Ex_07,22:07,NA,NA,C,1,,2
11-Jul-18,Control,Ex_07,22:07,NA,NA,K,2,,2
11-Jul-18,Control,Ex_07,22:07,NA,NA,H,NA,,2
12-Jul-18,Control,Ex_07,0:05,NA,NA,C,1,,2
12-Jul-18,Control,Ex_07,0:05,NA,NA,K,1,,2
12-Jul-18,Control,Ex_07,0:05,NA,NA,H,NA,,2
25-Jul-18,Experimental,Ex_07,12:06,Hymenoptera,8,H,NA,,NA
25-Jul-18,Experimental,Ex_07,12:06,Hemiptera,11,H,NA,,NA
25-Jul-18,Experimental,Ex_07,14:07,Coleoptera,4,H,NA,,2
25-Jul-18,Experimental,Ex_07,16:05,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_07,8:10,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_07,10:05,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_07,12:04,Unknown,4,H,NA,,2
28-Jul-18,Experimental,Ex_07,20:02,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_07,22:04,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_07,0:06,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_07,16:00,Coleoptera,18,H,NA,Cerambycidae,NA
29-Jul-18,Experimental,Ex_07,18:05,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_07,19:59,NA,NA,H,NA,,2
08-Jul-18,Control,Ex_09,12:37,Hymenoptera,20,K,NA,Faid. Red,NA
08-Jul-18,Control,Ex_09,12:37,NA,NA,H,NA,,NA
08-Jul-18,Control,Ex_09,12:37,NA,NA,C,NA,,NA
08-Jul-18,Control,Ex_09,14:32,NA,NA,C,0,,2
08-Jul-18,Control,Ex_09,14:32,NA,NA,K,16,,2
08-Jul-18,Control,Ex_09,14:32,NA,NA,H,NA,,2
08-Jul-18,Control,Ex_09,16:22,NA,NA,C,1,,2
08-Jul-18,Control,Ex_09,16:22,NA,NA,K,17,,2
08-Jul-18,Control,Ex_09,16:22,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_09,8:32,NA,NA,C,NA,didnêt record # seen until next round,NA
09-Jul-18,Control,Ex_09,8:32,NA,NA,K,21,,NA
09-Jul-18,Control,Ex_09,8:32,Hymenoptera,4,H,NA,,NA
09-Jul-18,Control,Ex_09,8:32,Coleoptera,7,H,NA,,NA
09-Jul-18,Control,Ex_09,8:32,Coleoptera,3,H,NA,,NA
09-Jul-18,Control,Ex_09,10:31,NA,NA,C,0,,2
09-Jul-18,Control,Ex_09,10:31,NA,NA,K,20,,2
09-Jul-18,Control,Ex_09,10:31,Coleoptera,7,H,NA,,2
09-Jul-18,Control,Ex_09,12:27,NA,NA,C,1,,2
09-Jul-18,Control,Ex_09,12:27,Hymenoptera,1,K,15,,2
09-Jul-18,Control,Ex_09,12:27,Hymenoptera,5,H,NA,,2
09-Jul-18,Control,Ex_09,12:27,Hemiptera,10,H,NA,,2
09-Jul-18,Control,Ex_09,12:27,Diptera,11,H,NA,,2
09-Jul-18,Control,Ex_09,16:38,NA,NA,C,1,,NA
09-Jul-18,Control,Ex_09,16:38,NA,NA,K,16,,NA
09-Jul-18,Control,Ex_09,16:38,Hymenoptera,10,H,NA,,NA
09-Jul-18,Control,Ex_09,18:35,NA,NA,C,1,,2
09-Jul-18,Control,Ex_09,18:35,NA,NA,K,5,,2
09-Jul-18,Control,Ex_09,18:35,Diptera,9,H,NA,,2
09-Jul-18,Control,Ex_09,20:40,NA,NA,C,0,,2
09-Jul-18,Control,Ex_09,20:40,Unknown,1,K,6,Faid. Red,2
09-Jul-18,Control,Ex_09,20:40,Coleoptera,10,H,NA,,2
10-Jul-18,Control,Ex_09,4:32,NA,NA,C,1,,NA
10-Jul-18,Control,Ex_09,4:32,NA,NA,K,7,,NA
10-Jul-18,Control,Ex_09,4:32,Coleoptera,12,H,NA,,NA
10-Jul-18,Control,Ex_09,6:29,NA,NA,C,2,,2
10-Jul-18,Control,Ex_09,6:29,NA,NA,K,13,,2
10-Jul-18,Control,Ex_09,6:29,Coleoptera,9,H,NA,,2
10-Jul-18,Control,Ex_09,6:29,Hymenoptera,7,H,NA,,2
10-Jul-18,Control,Ex_09,8:27,NA,NA,C,0,,2
10-Jul-18,Control,Ex_09,8:27,NA,NA,K,15,,2
10-Jul-18,Control,Ex_09,8:27,Coleoptera,5,H,NA,,2
11-Jul-18,Control,Ex_09,20:38,NA,NA,C,0,,NA
11-Jul-18,Control,Ex_09,20:38,Unknown,1,K,9,Neospintharus,NA
11-Jul-18,Control,Ex_09,20:38,Diptera,1,H,NA,,NA
11-Jul-18,Control,Ex_09,20:38,Coleoptera,6,H,NA,,NA
11-Jul-18,Control,Ex_09,22:33,NA,NA,C,3,,2
11-Jul-18,Control,Ex_09,22:33,Unknown,1,K,12,Neospintharus,2
11-Jul-18,Control,Ex_09,22:33,Hymenoptera,1,K,NA,Faid. Red,2
11-Jul-18,Control,Ex_09,22:33,NA,NA,H,NA,,2
25-Jul-18,Experimental,Ex_09,12:46,NA,NA,H,NA,adult parasitoid seen,NA
25-Jul-18,Experimental,Ex_09,14:31,Coleoptera,14,H,NA,,2
25-Jul-18,Experimental,Ex_09,16:25,Hymenoptera,5,H,NA,,2
28-Jul-18,Experimental,Ex_09,8:39,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_09,10:26,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_09,12:25,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_09,20:28,Hymenoptera,6,H,NA,,NA
28-Jul-18,Experimental,Ex_09,20:28,Coleoptera,16,H,NA,,NA
28-Jul-18,Experimental,Ex_09,22:25,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_09,0:27,Unknown,12,H,NA,,2
29-Jul-18,Experimental,Ex_09,16:23,NA,NA,H,NA,,NA
29-Jul-18,Experimental,Ex_09,18:25,Coleoptera,1,H,NA,,2
29-Jul-18,Experimental,Ex_09,20:18,NA,NA,H,NA,,2
08-Jul-18,Control,Ex_10,13:01,Coleoptera,2,C,NA,,NA
08-Jul-18,Control,Ex_10,13:01,NA,NA,K,NA,,NA
08-Jul-18,Control,Ex_10,13:01,Hemiptera,15,H,NA,,NA
08-Jul-18,Control,Ex_10,15:02,NA,NA,C,4,,2
08-Jul-18,Control,Ex_10,15:02,NA,NA,K,2,,2
08-Jul-18,Control,Ex_10,15:02,NA,NA,H,NA,,2
08-Jul-18,Control,Ex_10,16:50,NA,NA,C,5,,2
08-Jul-18,Control,Ex_10,16:50,NA,NA,K,2,,2
08-Jul-18,Control,Ex_10,16:50,Coleoptera,2,H,NA,,2
09-Jul-18,Control,Ex_10,9:04,NA,NA,C,6,,NA
09-Jul-18,Control,Ex_10,9:04,NA,NA,K,0,,NA
09-Jul-18,Control,Ex_10,9:04,NA,NA,H,NA,,NA
09-Jul-18,Control,Ex_10,10:59,NA,NA,C,7,,2
09-Jul-18,Control,Ex_10,10:59,NA,NA,K,0,,2
09-Jul-18,Control,Ex_10,10:59,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_10,13:00,NA,NA,C,6,,2
09-Jul-18,Control,Ex_10,13:00,NA,NA,K,1,,2
09-Jul-18,Control,Ex_10,13:00,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_10,17:06,NA,NA,C,3,,NA
09-Jul-18,Control,Ex_10,17:06,NA,NA,K,0,,NA
09-Jul-18,Control,Ex_10,17:06,NA,NA,H,NA,,NA
09-Jul-18,Control,Ex_10,19:10,NA,NA,C,3,,2
09-Jul-18,Control,Ex_10,19:10,NA,NA,K,1,,2
09-Jul-18,Control,Ex_10,19:10,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_10,21:10,NA,NA,C,3,,2
09-Jul-18,Control,Ex_10,21:10,NA,NA,K,1,,2
09-Jul-18,Control,Ex_10,21:10,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_10,5:01,NA,NA,C,2,,NA
10-Jul-18,Control,Ex_10,5:01,NA,NA,K,2,,NA
10-Jul-18,Control,Ex_10,5:01,NA,NA,H,NA,,NA
10-Jul-18,Control,Ex_10,6:55,NA,NA,C,3,,2
10-Jul-18,Control,Ex_10,6:55,NA,NA,K,1,,2
10-Jul-18,Control,Ex_10,6:55,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_10,8:50,NA,NA,C,2,,2
10-Jul-18,Control,Ex_10,8:50,NA,NA,K,1,,2
10-Jul-18,Control,Ex_10,8:50,NA,NA,H,NA,,2
11-Jul-18,Control,Ex_10,21:08,NA,NA,C,2,,NA
11-Jul-18,Control,Ex_10,21:08,NA,NA,K,1,,NA
11-Jul-18,Control,Ex_10,21:08,NA,NA,H,NA,,NA
11-Jul-18,Control,Ex_10,23:00,NA,NA,C,2,,2
11-Jul-18,Control,Ex_10,23:00,Unknown,1,K,1,Neospintharus,2
11-Jul-18,Control,Ex_10,23:00,NA,NA,H,NA,,2
25-Jul-18,Experimental,Ex_10,13:20,NA,NA,H,NA,,NA
25-Jul-18,Experimental,Ex_10,14:55,Diptera,2,H,NA,,2
25-Jul-18,Experimental,Ex_10,16:48,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_10,9:05,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_10,10:50,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_10,12:46,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_10,20:52,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_10,22:50,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_10,0:50,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_10,16:48,NA,NA,H,NA,,NA
29-Jul-18,Experimental,Ex_10,18:50,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_10,20:38,NA,NA,H,NA,,2
08-Jul-18,Control,Ex_11,13:14,Coleoptera,3,C,NA,,NA
08-Jul-18,Control,Ex_11,13:14,Larva,3,C,NA,,NA
08-Jul-18,Control,Ex_11,13:14,NA,NA,K,NA,,NA
08-Jul-18,Control,Ex_11,13:14,Coleoptera,10,H,NA,,NA
08-Jul-18,Control,Ex_11,15:13,NA,NA,K,11,,2
08-Jul-18,Control,Ex_11,15:13,NA,NA,C,6,,2
08-Jul-18,Control,Ex_11,15:13,NA,NA,H,NA,,2
08-Jul-18,Control,Ex_11,16:59,NA,NA,C,3,,2
08-Jul-18,Control,Ex_11,16:59,NA,NA,K,7,,2
08-Jul-18,Control,Ex_11,16:59,Spider,3,H,NA,,2
09-Jul-18,Control,Ex_11,9:16,NA,NA,C,4,,NA
09-Jul-18,Control,Ex_11,9:16,NA,NA,K,5,,NA
09-Jul-18,Control,Ex_11,9:16,NA,NA,H,NA,,NA
09-Jul-18,Control,Ex_11,11:10,NA,NA,C,6,,2
09-Jul-18,Control,Ex_11,11:10,NA,NA,K,5,,2
09-Jul-18,Control,Ex_11,11:10,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_11,13:10,NA,NA,C,4,,2
09-Jul-18,Control,Ex_11,13:10,NA,NA,K,4,,2
09-Jul-18,Control,Ex_11,13:10,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_11,15:57,Unknown,3,C,7,Uloboridae,NA
09-Jul-18,Control,Ex_11,15:57,NA,NA,K,3,,NA
09-Jul-18,Control,Ex_11,15:57,NA,NA,H,NA,,NA
09-Jul-18,Control,Ex_11,17:57,NA,NA,C,4,,2
09-Jul-18,Control,Ex_11,17:57,NA,NA,K,2,,2
09-Jul-18,Control,Ex_11,17:57,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_11,19:57,NA,NA,C,3,,2
09-Jul-18,Control,Ex_11,19:57,Unknown,2,K,2,Faid. Red,2
09-Jul-18,Control,Ex_11,19:57,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_11,3:55,NA,NA,C,3,,NA
10-Jul-18,Control,Ex_11,3:55,NA,NA,K,3,,NA
10-Jul-18,Control,Ex_11,3:55,NA,NA,H,NA,,NA
10-Jul-18,Control,Ex_11,5:55,NA,NA,C,3,,2
10-Jul-18,Control,Ex_11,5:55,NA,NA,K,5,,2
10-Jul-18,Control,Ex_11,5:55,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_11,7:55,NA,NA,C,3,,2
10-Jul-18,Control,Ex_11,7:55,NA,NA,K,4,,2
10-Jul-18,Control,Ex_11,7:55,Orthoptera,11,H,NA,,2
10-Jul-18,Control,Ex_11,7:55,Coleoptera,6,H,NA,,2
11-Jul-18,Control,Ex_11,19:57,NA,NA,C,5,,NA
11-Jul-18,Control,Ex_11,19:57,NA,NA,K,3,,NA
11-Jul-18,Control,Ex_11,19:57,NA,NA,H,NA,,NA
11-Jul-18,Control,Ex_11,21:59,NA,NA,C,3,,2
11-Jul-18,Control,Ex_11,21:59,NA,NA,K,3,,2
11-Jul-18,Control,Ex_11,21:59,NA,NA,H,NA,,2
11-Jul-18,Control,Ex_11,23:57,Coleoptera,1,C,6,,2
11-Jul-18,Control,Ex_11,23:57,NA,NA,K,2,,2
11-Jul-18,Control,Ex_11,23:57,NA,NA,H,NA,,2
25-Jul-18,Experimental,Ex_11,11:57,NA,NA,H,NA,,NA
25-Jul-18,Experimental,Ex_11,14:01,NA,NA,H,NA,,2
25-Jul-18,Experimental,Ex_11,15:59,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_11,8:01,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_11,9:59,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_11,11:57,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_11,19:57,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_11,21:57,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_11,0:00,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_11,15:55,NA,NA,H,NA,,NA
29-Jul-18,Experimental,Ex_11,17:55,NA,NA,H,NA,collected nest,2
08-Jul-18,Control,Ex_12,12:19,Coleoptera,2,H,NA,,NA
08-Jul-18,Control,Ex_12,12:19,NA,NA,C,NA,,NA
08-Jul-18,Control,Ex_12,12:19,NA,NA,K,NA,,NA
08-Jul-18,Control,Ex_12,14:06,NA,NA,K,4,,2
08-Jul-18,Control,Ex_12,14:06,NA,NA,C,3,,2
08-Jul-18,Control,Ex_12,14:06,Hymenoptera,7,H,NA,,2
08-Jul-18,Control,Ex_12,15:57,NA,NA,C,2,,2
08-Jul-18,Control,Ex_12,15:57,NA,NA,K,2,,2
08-Jul-18,Control,Ex_12,15:57,Hymenoptera,11,H,NA,,2
09-Jul-18,Control,Ex_12,8:04,NA,NA,C,3,,NA
09-Jul-18,Control,Ex_12,8:04,NA,NA,K,4,,NA
09-Jul-18,Control,Ex_12,8:04,Orthoptera,30,H,NA,,NA
09-Jul-18,Control,Ex_12,8:04,Coleoptera,25,H,NA,,NA
09-Jul-18,Control,Ex_12,8:04,Hymenoptera,3,H,NA,,NA
09-Jul-18,Control,Ex_12,8:04,Hymenoptera,3,H,NA,,NA
09-Jul-18,Control,Ex_12,8:04,Hymenoptera,3,H,NA,,NA
09-Jul-18,Control,Ex_12,8:04,Hymenoptera,3,H,NA,,NA
09-Jul-18,Control,Ex_12,10:05,NA,NA,C,3,,2
09-Jul-18,Control,Ex_12,10:05,NA,NA,K,4,,2
09-Jul-18,Control,Ex_12,10:05,Hymenoptera,8,H,NA,,2
09-Jul-18,Control,Ex_12,10:05,Hymenoptera,6,H,NA,,2
09-Jul-18,Control,Ex_12,12:05,NA,NA,C,8,,2
09-Jul-18,Control,Ex_12,12:05,NA,NA,K,4,,2
09-Jul-18,Control,Ex_12,12:05,Coleoptera,10,H,NA,,2
09-Jul-18,Control,Ex_12,12:05,Hymenoptera,10,H,NA,,2
09-Jul-18,Control,Ex_12,16:09,Coleoptera,1,C,3,,NA
09-Jul-18,Control,Ex_12,16:09,NA,NA,K,4,,NA
09-Jul-18,Control,Ex_12,16:09,NA,NA,H,NA,,NA
09-Jul-18,Control,Ex_12,16:09,Coleoptera,2,C,NA,,NA
09-Jul-18,Control,Ex_12,18:10,NA,NA,C,5,,2
09-Jul-18,Control,Ex_12,18:10,NA,NA,K,2,,2
09-Jul-18,Control,Ex_12,18:10,NA,NA,H,NA,,2
09-Jul-18,Control,Ex_12,20:09,NA,NA,C,1,,2
09-Jul-18,Control,Ex_12,20:09,NA,NA,K,146,egg sac eclosed,2
09-Jul-18,Control,Ex_12,20:09,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_12,4:05,NA,NA,C,3,,NA
10-Jul-18,Control,Ex_12,4:05,NA,NA,K,4,,NA
10-Jul-18,Control,Ex_12,4:05,NA,NA,H,NA,,NA
10-Jul-18,Control,Ex_12,6:05,NA,NA,C,5,,2
10-Jul-18,Control,Ex_12,6:05,NA,NA,K,4,,2
10-Jul-18,Control,Ex_12,6:05,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_12,8:05,NA,NA,C,4,,2
10-Jul-18,Control,Ex_12,8:05,NA,NA,K,2,,2
10-Jul-18,Control,Ex_12,8:05,NA,NA,H,NA,,2
11-Jul-18,Control,Ex_12,20:10,NA,NA,C,6,,NA
11-Jul-18,Control,Ex_12,20:10,NA,NA,K,2,,NA
11-Jul-18,Control,Ex_12,20:10,Coleoptera,12,H,NA,,NA
11-Jul-18,Control,Ex_12,20:10,Coleoptera,1,H,NA,,NA
11-Jul-18,Control,Ex_12,20:10,Orthoptera,10,H,NA,,NA
11-Jul-18,Control,Ex_12,20:10,Hymenoptera,2,H,NA,,NA
11-Jul-18,Control,Ex_12,22:08,Coleoptera,1,C,10,,2
11-Jul-18,Control,Ex_12,22:08,NA,NA,K,2,,2
11-Jul-18,Control,Ex_12,22:08,Hymenoptera,2,H,NA,,2
11-Jul-18,Control,Ex_12,22:08,Orthoptera,10,H,NA,,2
12-Jul-18,Control,Ex_12,0:06,NA,NA,C,8,,2
12-Jul-18,Control,Ex_12,0:06,NA,NA,K,2,,2
12-Jul-18,Control,Ex_12,0:06,NA,NA,H,NA,,2
25-Jul-18,Experimental,Ex_12,12:10,Hymenoptera,13,H,NA,,NA
25-Jul-18,Experimental,Ex_12,12:10,Hymenoptera,6,H,NA,,NA
25-Jul-18,Experimental,Ex_12,14:09,Coleoptera,1,H,NA,,2
25-Jul-18,Experimental,Ex_12,16:06,Hymenoptera,5,H,NA,,2
28-Jul-18,Experimental,Ex_12,8:13,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_12,10:08,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_12,12:06,NA,NA,H,NA,,2
28-Jul-18,Experimental,Ex_12,20:04,NA,NA,H,NA,,NA
28-Jul-18,Experimental,Ex_12,22:06,Coleoptera,2,H,NA,,2
29-Jul-18,Experimental,Ex_12,0:07,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_12,16:02,Coleoptera,4,H,NA,,NA
29-Jul-18,Experimental,Ex_12,18:06,NA,NA,H,NA,,2
29-Jul-18,Experimental,Ex_12,20:00,NA,NA,H,NA,,2
10-Jul-18,Control,Ex_06,4:03,NA,NA,C,2,,NA
10-Jul-18,Control,Ex_06,4:03,NA,NA,K,2,,NA
10-Jul-18,Control,Ex_06,4:03,NA,NA,H,NA,,NA
18-Jul-18,Control,Iy_01,7:57,NA,NA,C,1,,NA
18-Jul-18,Control,Iy_01,7:57,NA,NA,K,5,,NA
18-Jul-18,Control,Iy_01,7:57,Larva,3,H,NA,,NA
18-Jul-18,Control,Iy_01,7:57,Larva,3,H,NA,,NA
18-Jul-18,Control,Iy_01,7:57,Larva,3,H,NA,,NA
18-Jul-18,Control,Iy_01,7:57,Larva,3,H,NA,,NA
18-Jul-18,Control,Iy_01,9:55,NA,NA,C,2,,2
18-Jul-18,Control,Iy_01,9:55,NA,NA,K,7,,2
18-Jul-18,Control,Iy_01,9:55,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_01,11:55,Coleoptera,2,C,5,,2
18-Jul-18,Control,Iy_01,11:55,NA,NA,K,8,,2
18-Jul-18,Control,Iy_01,11:55,Diptera,6,H,NA,,2
18-Jul-18,Control,Iy_01,13:57,Unknown,1,C,3,,2
18-Jul-18,Control,Iy_01,13:57,Diptera,7,K,7,,2
18-Jul-18,Control,Iy_01,13:57,Hymenoptera,7,H,NA,,2
18-Jul-18,Control,Iy_01,15:59,NA,NA,C,4,,2
18-Jul-18,Control,Iy_01,15:59,NA,NA,K,4,,2
18-Jul-18,Control,Iy_01,15:59,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_01,20:20,Diptera,6,C,5,,NA
18-Jul-18,Control,Iy_01,20:20,NA,NA,K,5,,NA
18-Jul-18,Control,Iy_01,20:20,NA,NA,H,NA,,NA
18-Jul-18,Control,Iy_01,20:20,Unknown,1,C,NA,,NA
18-Jul-18,Control,Iy_01,20:20,Coleoptera,2,C,NA,,NA
18-Jul-18,Control,Iy_01,22:06,Unknown,1,C,5,,2
18-Jul-18,Control,Iy_01,22:06,NA,NA,K,6,,2
18-Jul-18,Control,Iy_01,22:06,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_01,0:01,NA,NA,C,7,,2
19-Jul-18,Control,Iy_01,0:01,NA,NA,K,2,,2
19-Jul-18,Control,Iy_01,0:01,Coleoptera,2,H,NA,,2
19-Jul-18,Control,Iy_01,3:55,NA,NA,C,3,,NA
19-Jul-18,Control,Iy_01,3:55,NA,NA,K,6,,NA
19-Jul-18,Control,Iy_01,3:55,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_01,5:55,NA,NA,C,7,,2
19-Jul-18,Control,Iy_01,5:55,NA,NA,K,7,,2
19-Jul-18,Control,Iy_01,5:55,Unknown,1,H,NA,,2
19-Jul-18,Control,Iy_01,5:55,Unknown,1,H,NA,,2
19-Jul-18,Control,Iy_01,5:55,Coleoptera,3,H,NA,,2
19-Jul-18,Control,Iy_01,7:56,NA,NA,C,1,,2
19-Jul-18,Control,Iy_01,7:56,Diptera,2,K,3,,2
19-Jul-18,Control,Iy_01,7:56,Unknown,1,H,NA,,2
19-Jul-18,Control,Iy_01,16:00,NA,NA,C,6,,NA
19-Jul-18,Control,Iy_01,16:00,NA,NA,K,5,,NA
19-Jul-18,Control,Iy_01,16:00,NA,NA,H,NA,,NA
19-Jul-18,Control,Iy_01,17:58,NA,NA,C,1,,2
19-Jul-18,Control,Iy_01,17:58,NA,NA,K,6,,2
19-Jul-18,Control,Iy_01,17:58,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_01,20:02,NA,NA,C,4,,2
19-Jul-18,Control,Iy_01,20:02,NA,NA,K,4,,2
19-Jul-18,Control,Iy_01,20:02,Diptera,6,H,NA,,2
30-Jul-18,Experimental,Iy_01,8:06,NA,NA,H,NA,collected nest,NA
18-Jul-18,Control,Iy_02,8:00,NA,NA,C,4,,NA
18-Jul-18,Control,Iy_02,8:00,NA,NA,K,5,,NA
18-Jul-18,Control,Iy_02,8:00,NA,NA,H,NA,,NA
18-Jul-18,Control,Iy_02,9:57,NA,NA,C,1,,2
18-Jul-18,Control,Iy_02,9:57,NA,NA,K,7,,2
18-Jul-18,Control,Iy_02,9:57,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_02,11:56,NA,NA,C,1,,2
18-Jul-18,Control,Iy_02,11:56,Diptera,2,K,6,Faid. Red Male,2
18-Jul-18,Control,Iy_02,11:56,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_02,14:00,NA,NA,C,2,,2
18-Jul-18,Control,Iy_02,14:00,NA,NA,K,5,,2
18-Jul-18,Control,Iy_02,14:00,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_02,16:00,Diptera,1,C,2,,2
18-Jul-18,Control,Iy_02,16:00,Unknown,1,K,5,Neosp. Juv,2
18-Jul-18,Control,Iy_02,16:00,NA,NA,H,NA,,2
18-Jul-18,Control,Iy_02,20:22,NA,NA,C,3,,2
18-Jul-18,Control,Iy_02,20:22,NA,NA,K,3,,2
18-Jul-18,Control,Iy_02,20:22,Diptera,12,H,NA,,2
18-Jul-18,Control,Iy_02,22:08,Coleoptera,1,C,5,,2
18-Jul-18,Control,Iy_02,22:08,Unknown,1,C,NA,,2
18-Jul-18,Control,Iy_02,22:08,Diptera,1,K,2,Neosp. Juv,2
18-Jul-18,Control,Iy_02,22:08,Coleoptera,1,K,NA,,2
18-Jul-18,Control,Iy_02,22:08,Coleoptera,1,H,NA,,2
19-Jul-18,Control,Iy_02,0:03,NA,NA,C,2,,2
19-Jul-18,Control,Iy_02,0:03,NA,NA,K,0,,2
19-Jul-18,Control,Iy_02,0:03,NA,NA,H,NA,,2
19-Jul-18,Control,Iy_02,3:59,NA,NA,C,1,,NA
