"Date","Nest","Ind.","weight.grams","CT.W","PT.L","instar","Measurement","Treatment","notes","weight.mg","resids","SMI"
"3 July 2018","Col_03",7,0.00377,1.15,1.9,"Sub 2","before","Parasite","",3.77,-0.175461310162159,4.16873804084476
"3 July 2018","Col_03",8,0.00436,1.12,1.97,"Sub 2","before","Parasite","",4.36,0.0238601291977992,5.25319939486312
"3 July 2018","Col_03",9,0.0054,1.25,2.51,"Sub 2","before","Parasite","",5.4,0.0137624593539619,4.55489844761459
"3 July 2018","Col_03",10,0.00766,1.23,2.47,"Sub 2","before","Parasite","",7.66,0.396279757591436,6.80860468617689
"3 July 2018","Col_04",6,0.00556,1.14,2.31,"Sub 2","before","Parasite","",5.56,0.230878681878142,6.324899204828
"3 July 2018","Col_04",7,0.00622,1.21,2.31,"Sub 2","before","Parasite","",6.22,0.221481386842985,5.83091916848902
"3 July 2018","Col_04",8,0.00532,1.15,2.23,"Sub 2","before","Parasite","",5.32,0.168936991731474,5.882675431643
"3 July 2018","Col_04",9,0.00633,1.3,2.93,"Sub 2","before","Parasite","",6.33,0.0926526872991716,4.70091743119193
"3 July 2018","Col_04",10,0.00552,1.2,2.45,"Sub 2","before","Parasite","",5.52,0.119019067356122,5.31603762377212
"3 July 2018","Col_05",6,0.00616,1.2,2.31,"Sub 2","before","Parasite","",6.16,0.228717984612547,5.93238981203555
"3 July 2018","Col_05",7,0.00559,1.14,2.04,"Sub 2","before","Parasite","",5.59,0.236259860782659,6.35902635881089
"3 July 2018","Col_05",8,0.00488,1.09,2.16,"Sub 2","before","Parasite","",4.88,0.191921863072691,6.42160295407568
"3 July 2018","Col_05",9,0.00418,1.13,2.13,"Sub 2","before","Parasite","",4.18,-0.0364343156254208,4.89304454807414
"3 July 2018","Col_05",10,0.0048,1.11,2.03,"Sub 2","before","Parasite","",4.8,0.138300259409035,5.95422936986627
"3 July 2018","Col_06",6,0.00501,1.19,2.11,"Sub 2","before","Parasite","",5.01,0.0391485221411832,4.95777661439423
"3 July 2018","Col_06",7,0.00412,1.1,2.06,"Sub 2","before","Parasite","",4.12,0.0039993538659261,5.26311572760196
"3 July 2018","Col_06",8,0.00472,1.23,2.4,"Sub 2","before","Parasite","",4.72,-0.0879234265636003,4.19538043325782
"3 July 2018","Col_06",9,0.00315,1.12,2.17,"Sub 2","before","Parasite","",3.15,-0.301209475325602,3.79531607656395
"3 July 2018","Col_06",10,0.0055,1.15,2.05,"Sub 2","before","Parasite","",5.5,0.202211780616347,6.08171332218732
"3 July 2018","Col_07",6,0.00415,1.13,2.27,"Sub 2","before","Parasite","",4.15,-0.0436372279194788,4.85792700347074
"3 July 2018","Col_07",7,0.0044,1.17,2.16,"Sub 2","before","Parasite","",4.4,-0.0561054074275996,4.60047701857801
"3 July 2018","Col_07",8,0.00366,1.08,2.15,"Sub 2","before","Parasite","",3.66,-0.0769580450145088,4.96250925330447
"3 July 2018","Col_07",9,0.00494,1.25,2.31,"Sub 2","before","Parasite","",4.94,-0.0752711630164359,4.16688857985483
"3 July 2018","Col_07",10,0.00383,1.1,2.09,"Sub 2","before","Parasite","",3.83,-0.0689890063029542,4.89265369823192
"3 July 2018","Col_08",6,0.00509,1.27,2.78,"Sub 2","before","Parasite","",5.09,-0.0777406196297619,4.07773827926163
"3 July 2018","Col_08",7,0.00598,1.2,2.15,"Sub 2","before","Parasite","",5.98,0.199061775029659,5.75904075908646
"3 July 2018","Col_08",8,0.00539,1.13,1.59,"Sub 2","before","Parasite","",5.39,0.21779982275882,6.3094521804114
"3 July 2018","Col_08",9,0.00456,1.25,2.36,"Sub 2","before","Parasite","",4.56,-0.155313870689972,3.84635868909677
"3 July 2018","Col_08",10,0.00941,1.41,2.64,"Sub 2","before","Parasite","",9.41,0.323423850909429,5.36822467045457
"3 July 2018","Col_09",6,0.00407,1.11,2.05,"Sub 2","before","Parasite","",4.07,-0.0266726590503073,5.04869031986578
"3 July 2018","Col_09",7,0.00453,1.24,2.51,"Sub 2","before","Parasite","",4.53,-0.145528760662934,3.92201716605755
"3 July 2018","Col_09",8,0.00439,1.21,2,"Sub 2","before","Parasite","",4.39,-0.126959292821023,4.11539150316186
"3 July 2018","Col_09",9,0.00382,1.27,2.5,"Sub 2","before","Parasite","",3.82,-0.36476802757371,3.0603065278545
"3 July 2018","Col_09",10,0.00462,1.17,2.43,"Sub 2","before","Parasite","",4.62,-0.00731524325816767,4.83050086950691
"3 July 2018","Col_10",6,0.00548,1.35,2.74,"Sub 2","before","Parasite","",5.48,-0.128533486601212,3.60031890428992
"3 July 2018","Col_10",7,0.0047,1.27,2.45,"Sub 2","before","Parasite","",4.7,-0.15745594147618,3.76529860756968
"3 July 2018","Col_10",8,0.00597,1.24,2.24,"Sub 2","before","Parasite","",5.97,0.130496227246634,5.16875109963876
"3 July 2018","Col_10",9,0.00614,1.26,2.45,"Sub 2","before","Parasite","",6.14,0.125933019367653,5.04681298225031
"3 July 2018","Col_10",10,0.0046,1.31,2.72,"Sub 2","before","Parasite","",4.6,-0.242223662027872,3.33220070899044
"3 July 2018","Col_11",6,0.00528,1.22,2.25,"Sub 2","before","Parasite","",5.28,0.0408471917312147,4.81919548777002
"3 July 2018","Col_11",7,0.00566,1.23,2.4,"Sub 2","before","Parasite","",5.66,0.0936916660540271,5.03090111276256
"3 July 2018","Col_11",8,0.00483,1.28,2.27,"Sub 2","before","Parasite","",4.83,-0.146172224490113,3.77214911557628
"3 July 2018","Col_11",9,0.00427,1.28,2.54,"Sub 2","before","Parasite","",4.27,-0.269404864914061,3.33479849348048
"3 July 2018","Col_11",10,0.00547,1.3,2.62,"Sub 2","before","Parasite","",5.47,-0.0533689324230235,4.06224618461609
"3 July 2018","Col_12",6,0.00609,1.26,2.54,"Sub 2","before","Parasite","",6.09,0.117756358930408,5.00571515666195
"3 July 2018","Col_12",7,0.00594,1.23,2.55,"Sub 2","before","Parasite","",5.94,0.141976907213489,5.27977961304057
"3 July 2018","Col_12",8,0.00412,1.33,2.57,"Sub 2","before","Parasite","",4.12,-0.383336793386528,2.84121847208255
"3 July 2018","Col_12",9,0.005,1.33,2.65,"Sub 2","before","Parasite","",5,-0.189752044313863,3.44808067000309
"3 July 2018","Col_12",10,0.00449,1.2,2.65,"Sub 2","before","Parasite","",4.49,-0.0875060911787186,4.32409582078566
"4 July 2018","Col_13",6,0.00511,1.25,2.79,"Sub 2","before","Control","",5.11,-0.0414370900006539,4.31028353098344
"4 July 2018","Col_13",7,0.00377,1.11,2.31,"Sub 2","before","Control","",3.77,-0.103240657044891,4.67655098424914
"4 July 2018","Col_13",8,0.00609,1.17,2.01,"Sub 2","before","Control","",6.09,0.26893813336999,6.36747841889547
"4 July 2018","Col_13",9,0.00524,1.12,1.97,"Sub 2","before","Control","",5.24,0.207709570169807,6.31347817180797
"4 July 2018","Col_13",10,0.00587,1.3,2.67,"Sub 2","before","Control","",5.87,0.0172070849830919,4.35930257837229
"4 July 2018","Col_14",6,0.00411,1.19,2.32,"Sub 2","before","Control","",4.11,-0.158864364447447,4.06715806091024
"4 July 2018","Col_14",7,0.00305,1.1,2.17,"Sub 2","before","Control","",3.05,-0.296712218876189,3.89623858475388
"4 July 2018","Col_14",8,0.00382,1.1,2.01,"Sub 2","before","Control","",3.82,-0.0716033868770253,4.87987914549502
"4 July 2018","Col_14",9,0.00343,1.15,2.04,"Sub 2","before","Control","",3.43,-0.26997605044423,3.79277758092773
"4 July 2018","Col_14",10,0.00452,1.17,2.29,"Sub 2","before","Control","",4.52,-0.0291979545076754,4.72594457363013
"4 July 2018","Col_15",6,0.00387,1.1,2.11,"Sub 2","before","Control","",3.87,-0.0585993024538186,4.94375190917951
"4 July 2018","Col_15",7,0.0054,1.23,2.27,"Sub 2","before","Control","",5.4,0.0466667274091644,4.7997996482187
"4 July 2018","Col_15",8,0.00454,1.18,2.26,"Sub 2","before","Control","",4.54,-0.0421449167752357,4.61747894202477
"4 July 2018","Col_15",9,0.00455,1.23,2.47,"Sub 2","before","Control","",4.55,-0.124604993198205,4.0442756295176
"4 July 2018","Col_15",10,0.00437,1.22,2.5,"Sub 2","before","Control","",4.37,-0.148315896879457,3.9886144472642
"4 July 2018","Col_16",6,0.00336,1.16,2.29,"Sub 2","before","Control","",3.36,-0.308257962202367,3.6123814212824
"4 July 2018","Col_16",7,0.00458,1.22,1.84,"Sub 2","before","Control","",4.58,-0.101379907860862,4.18028699507324
"4 July 2018","Col_16",8,0.00319,1.04,1.84,"Sub 2","before","Control","",3.19,-0.137409236926808,4.88910571588106
"4 July 2018","Col_16",9,0.00314,1.1,2.04,"Sub 2","before","Control","",3.14,-0.267631009575347,4.01120955938596
"4 July 2018","Col_16",10,0.00511,1.36,2.55,"Sub 2","before","Control","",5.11,-0.213494752731428,3.27773964597768
"4 July 2018","Col_17",6,0.00499,1.18,2.1,"Sub 2","before","Control","",4.99,0.0523639809349349,5.0751585728422
"4 July 2018","Col_17",7,0.00313,1.08,2.04,"Sub 2","before","Control","",3.13,-0.233388187875722,4.24389452536694
"4 July 2018","Col_17",8,0.00375,1.17,2.18,"Sub 2","before","Control","",3.75,-0.215954108369496,3.92086109537898
"4 July 2018","Col_17",9,0.00525,1.25,2.53,"Sub 2","before","Control","",5.25,-0.0144084176127345,4.42837349073641
"4 July 2018","Col_17",10,0.00418,1.25,2.4,"Sub 2","before","Control","",4.18,-0.242325247679602,3.5258287983387
"4 July 2018","Col_18",6,0.00423,1.05,2.04,"Sub 2","before","Control","",4.23,0.125249964116756,6.28470663957186
"4 July 2018","Col_18",7,0.00379,1.06,1.94,"Sub 2","before","Control","",3.79,-0.00392284080954509,5.46031451642667
"4 July 2018","Col_18",8,0.00461,1.13,2.11,"Sub 2","before","Control","",4.61,0.0614822948464715,5.39639602072292
"4 July 2018","Col_18",9,0.00269,1.03,1.8,"Sub 2","before","Control","Sub 1?",2.69,-0.28817846481946,4.25417652508748
"4 July 2018","Col_18",10,0.00348,1.04,2.01,"Sub 2","before","Control","",3.48,-0.0503978599371783,5.33356987187025
"4 July 2018","Col_19",6,0.00353,1.08,2.11,"Sub 2","before","Control","",3.53,-0.113123321482578,4.786245263433
"4 July 2018","Col_19",7,0.00401,1.16,1.88,"Sub 2","before","Control","",4.01,-0.131407694859002,4.31120520813762
"4 July 2018","Col_19",8,0.00369,1.09,1.9,"Sub 2","before","Control","",3.69,-0.0875968987399288,4.85567928289739
"4 July 2018","Col_19",9,0.00398,1.09,2.12,"Sub 2","before","Control","",3.98,-0.0119415374960182,5.2372909338568
"4 July 2018","Col_19",10,0.00314,1.19,1.94,"Sub 2","before","Control","",3.14,-0.428064593035428,3.1072691754886
"4 July 2018","Col_20",6,0.00439,1.05,2.1,"Sub 2","before","Control","",4.39,0.162377198145649,6.52242603965022
"4 July 2018","Col_20",7,0.00414,1.01,2.11,"Sub 2","before","Control","",4.14,0.182977810901835,6.97772617357974
"4 July 2018","Col_20",8,0.00343,1.09,1.88,"Sub 2","before","Control","",3.43,-0.160663095614516,4.5135446992786
"4 July 2018","Col_20",9,0.00447,1.21,2.39,"Sub 2","before","Control","",4.47,-0.108900111282625,4.1903872480942
"4 July 2018","Col_20",10,0.00438,1.16,2.07,"Sub 2","before","Control","",4.38,-0.043150211789125,4.70899720988598
"4 July 2018","Col_22",6,0.00502,1.18,2.52,"Sub 2","before","Control","",5.02,0.0583580048751457,5.10567054823003
"4 July 2018","Col_22",7,0.00315,1.04,1.8,"Sub 2","before","Control","Sub 1?",3.15,-0.150027700886019,4.82780031505497
"4 July 2018","Col_22",8,0.00436,1.13,2.5,"Sub 2","before","Control","",4.36,0.00572649519885734,5.10374981569456
"4 July 2018","Col_22",9,0.00438,1.1,2.28,"Sub 2","before","Control","",4.38,0.0651949148928458,5.59525409876131
"4 July 2018","Col_22",10,0.00366,1.11,2.09,"Sub 2","before","Control","",3.66,-0.132852511091536,4.54009989452303
"4 July 2018","Col_23",6,0.00452,1.05,1.91,"Sub 2","before","Control","",4.52,0.191559964902709,6.7155730522139
"4 July 2018","Col_23",7,0.00412,1.16,2.02,"Sub 2","before","Control","",4.12,-0.104345772816045,4.42946769514389
"4 July 2018","Col_23",8,0.00591,1.29,2.55,"Sub 2","before","Control","",5.91,0.0397514140644089,4.50044468374926
"4 July 2018","Col_23",9,0.00562,1.31,2.3,"Sub 2","before","Control","",5.62,-0.0419483016173211,4.07107999663615
"4 July 2018","Col_23",10,0.0043,1.11,2.04,"Sub 2","before","Control","",4.3,0.028299364194706,5.33399714383854
"4 July 2018","Col_24",6,0.00544,1.23,2,"Sub 2","before","Control","",5.44,0.0540468347067869,4.83535371968698
"4 July 2018","Col_24",7,0.00279,0.96,2.14,"Sub 2","before","Control","",2.79,-0.108099801966255,5.54514623005024
"4 July 2018","Col_24",8,0.00396,1.17,2.34,"Sub 2","before","Control","",3.96,-0.161465923085426,4.14042931672021
"4 July 2018","Col_24",9,0.00442,1.19,2.41,"Sub 2","before","Control","",4.42,-0.0861476968659835,4.37392667377694
"4 July 2018","Col_24",10,0.00403,1.1,2.32,"Sub 2","before","Control","",4.03,-0.0180874335369175,5.14814475296988
"04-Aug-18","Col_01",2,0.00469,1.23,2.32,"Sub 2","after","Parasite","",4.69,-0.0942996437028766,4.16871487965661
"04-Aug-18","Col_01",3,0.00526,1.16,2.54,"Sub 2","after","Parasite","",5.26,0.139932090572139,5.65509710593614
"04-Aug-18","Col_02",2,0.00645,1.31,2.49,"Sub 2","after","Parasite","",6.45,0.0958001652847603,4.67232490717138
"04-Aug-18","Col_02",3,0.0082,1.28,2.63,"Sub 2","after","Parasite","",8.2,0.383115462115613,6.40406268068851
"04-Aug-18","Col_02",4,0.0058,1.25,2.09,"Sub 2","after","Parasite","",5.8,0.0852214233361067,4.89229833262308
"04-Aug-18","Col_02",5,0.00545,1.22,2.46,"Sub 2","after","Parasite","",5.45,0.0725367026881973,4.97435897885353
"04-Aug-18","Col_02",6,0.00487,1.18,2.18,"Sub 2","after","Parasite","",4.87,0.0280220082660063,4.95311067129088
"04-Aug-18","Col_03",5,0.00435,1.21,2.53,"Sub 2","after","Parasite","",4.35,-0.13611267480751,4.07789363069569
"04-Aug-18","Col_03",6,0.0041,1.21,2.32,"Sub 2","after","Parasite","",4.1,-0.195301546197841,3.84353192778215
"04-Aug-18","Col_03",7,0.00525,1.27,2.41,"Sub 2","after","Parasite","",5.25,-0.0467903735886608,4.20591865739166
"04-Aug-18","Col_03",8,0.00525,1.16,2.31,"Sub 2","after","Parasite","",5.25,0.138029140426053,5.64434597075375
"04-Aug-18","Col_03",9,0.00445,1.15,2.32,"Sub 2","after","Parasite","",4.45,-0.00963221544392992,4.92065896067883
"04-Aug-18","Col_04",6,0.00531,1.23,2.4,"Sub 2","after","Parasite","",5.31,0.029859609092783,4.71980298741505
"04-Aug-18","Col_04",7,0.00507,1.29,2.64,"Sub 2","after","Parasite","",5.07,-0.113553599750506,3.8607875713382
"04-Aug-18","Col_04",8,0.00608,1.34,3.03,"Sub 2","after","Parasite","",6.08,-0.009466383850808,4.09211872128826
"04-Aug-18","Col_05",6,0.00426,1.16,2.2,"Sub 2","after","Parasite","",4.26,-0.0709297758962007,4.57998358769733
"04-Aug-18","Col_05",8,0.00494,1.15,2.11,"Sub 2","after","Parasite","",4.94,0.0948290195777523,5.46248432938279
"04-Aug-18","Col_05",9,0.00606,1.38,2.64,"Sub 2","after","Parasite","",6.06,-0.0727662053908224,3.70714929885762
"04-Aug-18","Col_05",10,0.00469,1.2,2.02,"Sub 2","after","Parasite","",4.69,-0.0439262104746937,4.51670587961798
"04-Aug-18","Col_05",11,0.00559,1.19,2.36,"Sub 2","after","Parasite","",5.59,0.148691894211418,5.53173079330614
"04-Aug-18","Col_06",2,0.00568,1.16,2.02,"Sub 2","after","Parasite","",5.68,0.21675229655558,6.10664478359644
"04-Aug-18","Col_06",3,0.00579,1.22,2.31,"Sub 2","after","Parasite","",5.79,0.133053385597948,5.28468596102053
"04-Aug-18","Col_06",4,0.00511,1.13,2.33,"Sub 2","after","Parasite","",5.11,0.164453842053527,5.98168843077964
"04-Aug-18","Col_06",5,0.00373,1.14,2.01,"Sub 2","after","Parasite","",3.73,-0.168311192728624,4.24314281187202
"04-Aug-18","Col_06",6,0.00355,1.15,2.16,"Sub 2","after","Parasite","",3.55,-0.235588708134754,3.92546950795727
"04-Aug-18","Col_06",7,0.00424,1.29,1.94,"Sub 2","after","Parasite","",4.24,-0.292331148109732,3.22874542455108
"04-Aug-18","Col_07",2,0.00396,1.09,2.06,"Sub 2","after","Parasite","",3.96,-0.0169793315259753,5.21097288896305
"04-Aug-18","Col_07",3,0.00362,1.12,2.33,"Sub 2","after","Parasite","",3.62,-0.162137902325464,4.36160133243223
"04-Aug-18","Col_08",4,0.00672,1.31,2.27,"Sub 2","after","Parasite","",6.72,0.136808189012137,4.86791060095995
"04-Aug-18","Col_08",5,0.00583,1.25,2.73,"Sub 2","after","Parasite","",5.83,0.0903805061461341,4.91760332399872
"04-Aug-18","Col_09",4,0.00629,1.28,2.6,"Sub 2","after","Parasite","",6.29,0.117942378557755,4.91238466604033
"04-Aug-18","Col_09",5,0.00324,1.11,2.25,"Sub 2","after","Parasite","",3.24,-0.254742328700573,4.01910482465973
"04-Aug-18","Col_09",6,0.00661,1.22,2.56,"Sub 2","after","Parasite","",6.61,0.265504747876639,6.03312162389391
"04-Aug-18","Col_09",7,0.00516,1.1,2.34,"Sub 2","after","Parasite","",5.16,0.229082769997962,6.59166921223935
"04-Aug-18","Col_09",8,0.00349,1.22,2.35,"Sub 2","after","Parasite","died",3.49,-0.37317716977262,3.18541519930253
"04-Aug-18","Col_10",6,0.00648,1.27,2.22,"Sub 2","after","Parasite","",6.48,0.16370206017199,5.19130531426628
"04-Aug-18","Col_10",7,0.00416,1.18,2.25,"Sub 2","after","Parasite","",4.16,-0.129556854555321,4.2309939204456
"04-Aug-18","Col_10",8,0.00543,1.23,2.1,"Sub 2","after","Parasite","",5.43,0.0522069077847796,4.82646520181991
"04-Aug-18","Col_10",9,0.005,1.17,2.23,"Sub 2","after","Parasite","",5,0.0717279640822851,5.22781479383864
"04-Aug-18","Col_10",10,0.00382,1.1,2.1,"Sub 2","after","Parasite","",3.82,-0.0716033868770253,4.87987914549502
"04-Aug-18","Col_11",6,0.00643,1.34,2.97,"Sub 2","after","Parasite","",6.43,0.0465034584206443,4.32768476609926
"04-Aug-18","Col_11",7,0.00563,1.19,2.09,"Sub 2","after","Parasite","",5.63,0.155822049196009,5.57131384012764
"04-Aug-18","Col_11",8,0.0068,1.27,2.43,"Sub 2","after","Parasite","",6.8,0.211904161989868,5.44766607052634
"04-Aug-18","Col_11",9,0.00596,1.29,2.77,"Sub 2","after","Parasite","",5.96,0.0481760637236604,4.53851951186897
"04-Aug-18","Col_11",10,0.00412,1.15,2.39,"Sub 2","after","Parasite","",4.12,-0.0866831482606436,4.55575616134759
"04-Aug-18","Col_12",3,0.0085,1.31,2.73,"Sub 2","after","Parasite","",8.5,0.37178619797335,6.15732739704756
"04-Aug-18","Col_12",4,0.00574,1.24,2.47,"Sub 2","after","Parasite","",5.74,0.0912085101735984,4.96961998524732
"04-Aug-18","Col_12",5,0.00384,1.1,2.21,"Sub 2","after","Parasite","",3.84,-0.0663814428958734,4.90542825096882
"04-Aug-18","Col_13",5,0.00697,1.23,2.3,"Sub 2","after","Control","",6.97,0.301882998611368,6.19529695334895
"04-Aug-18","Col_13",6,0.00453,1.17,2.34,"Sub 2","after","Control","",4.53,-0.0269880088568725,4.73640020321781
"04-Aug-18","Col_15",3,0.00471,1.23,2.46,"Sub 2","after","Control","",4.71,-0.0900443181327381,4.18649191539075
"04-Aug-18","Col_16",2,0.00444,1.18,2.18,"Sub 2","after","Control","",4.44,-0.0644175523843587,4.51577235739867
"04-Aug-18","Col_17",6,0.00471,1.15,2.1,"Sub 2","after","Control","",4.71,0.0471515964062476,5.2081581359095
"04-Aug-18","Col_17",7,0.00499,1.17,2.33,"Sub 2","after","Control","",4.99,0.069725961411612,5.21735916425096
"04-Aug-18","Col_17",8,0.00446,1.12,2.6,"Sub 2","after","Control","",4.46,0.046536837868829,5.37368561951595
"04-Aug-18","Col_17",9,0.00659,1.24,2.36,"Sub 2","after","Control","",6.59,0.229302648356539,5.70553932104179
"04-Aug-18","Col_17",10,0.0064,1.27,2.43,"Sub 2","after","Control","",6.4,0.151279540173433,5.12721512520126
"04-Aug-18","Col_18",4,0.0057,1.09,2.12,"Sub 2","after","Control","",5.7,0.34724281804814,7.50064279471954
"04-Aug-18","Col_18",5,0.00598,1.21,1.95,"Sub 2","after","Control","",5.98,0.182132048054438,5.60593193369201
"04-Aug-18","Col_18",6,0.00498,1.16,2.08,"Sub 2","after","Control","died",4.98,0.0852309548590819,5.35406532082927
"04-Aug-18","Col_18",7,0.00542,1.17,2.68,"Sub 2","after","Control","",5.42,0.15238586709974,5.66695123652109
"04-Aug-18","Col_18",8,0.00381,1.21,2.37,"Sub 2","after","Control","died",3.81,-0.268659330769493,3.57167235240244
"04-Aug-18","Col_19",4,0.00489,1.22,1.96,"Sub 2","after","Control","",4.89,-0.0358866025001748,4.4632321846961
"04-Aug-18","Col_19",5,0.00388,1.2,2.42,"Sub 2","after","Control","",3.88,-0.233523639297699,3.73663514134707
"04-Aug-18","Col_20",3,0.00503,1.15,2.18,"Sub 2","after","Control","",5.03,0.112883672489569,5.56200327465495
"04-Aug-18","Col_20",4,0.00397,1.09,2.27,"Sub 2","after","Control","",3.97,-0.0144572620932656,5.22413191140993
"04-Aug-18","Col_22",5,0.00579,1.29,2.71,"Sub 2","after","Control","",5.79,0.0192378742313058,4.40906509626197
"04-Aug-18","Col_22",6,0.00451,1.18,2.46,"Sub 2","after","Control","",4.51,-0.0487747753139052,4.58696696663694
"04-Aug-18","Col_22",7,0.00485,1.1,2.16,"Sub 2","after","Control","",4.85,0.167124895453883,6.19565807739551
"04-Aug-18","Col_23",3,0.00562,1.17,2.49,"Sub 2","after","Control","",5.62,0.188621715553784,5.87606382827463
"04-Aug-18","Col_23",4,0.0065,1.26,2.5,"Sub 2","after","Control","",6.5,0.182910454110194,5.34271732648649
"04-Aug-18","Col_23",5,0.00441,1.1,2.11,"Sub 2","after","Control","",4.41,0.0720208799632457,5.633577756972
"04-Aug-18","Col_23",6,0.00393,1.05,2.21,"Sub 2","after","Control","",3.93,0.0516873969397388,5.83898276442492
"04-Aug-18","Col_23",7,0.00511,1.15,2.08,"Sub 2","after","Control","",5.11,0.128663092593534,5.65046455934131
"04-Aug-18","Col_24",6,0.00691,1.14,2.21,"Sub 2","after","Control","",6.91,0.44825021139523,7.86062113405783
"04-Aug-18","Col_24",7,0.00458,1.07,2.06,"Sub 2","after","Control","",4.58,0.166254876428367,6.40034285673468
"04-Aug-18","Col_24",8,0.0058,1.31,2.41,"Sub 2","after","Control","died",5.8,-0.0104220479705471,4.20147045916186
"04-Aug-18","Col_24",9,0.0037,1.23,2.36,"Sub 2","after","Control","",3.7,-0.331399406510886,3.28875161081651
"04-Aug-18","Col_01",4,0.002755,1.1,1.86,"Sub 1","after","Parasite","",2.755,-0.111281881410977,2.16929340639099
"04-Aug-18","Col_01",5,0.002755,1.04,1.62,"Sub 1","after","Parasite","",2.755,-0.0462636553134049,2.47070803516754
"04-Aug-18","Col_01",6,0.002755,0.88,1.34,"Sub 1","after","Parasite","",2.755,0.147383403495842,3.64005169089474
"04-Aug-18","Col_01",7,0.002755,1.03,1.61,"Sub 1","after","Parasite","",2.755,-0.0350636859483512,2.52670532713577
"04-Aug-18","Col_01",8,0.002755,0.96,1.64,"Sub 1","after","Parasite","",2.755,0.0465208758242891,2.97477729003368
"04-Aug-18","Col_02",7,0.002246,0.93,1.53,"Sub 1","after","Parasite","",2.246,-0.120943006345866,2.61051055702011
"04-Aug-18","Col_02",8,0.002246,0.91,1.61,"Sub 1","after","Parasite","",2.246,-0.0957422788139361,2.74552735288234
"04-Aug-18","Col_02",9,0.002246,0.98,1.58,"Sub 1","after","Parasite","",2.246,-0.181647336872359,2.31191173715462
"04-Aug-18","Col_02",10,0.002246,0.81,1.26,"Sub 1","after","Parasite","",2.246,0.0391991821810038,3.59662089709821
"04-Aug-18","Col_02",11,0.002246,0.94,1.49,"Sub 1","after","Parasite","",2.246,-0.133340855130879,2.54654459563746
"04-Aug-18","Col_03",10,0.002906,0.99,1.85,"Sub 1","after","Parasite","",2.906,0.064210866700181,2.92166125815006
"04-Aug-18","Col_03",11,0.002906,1.07,2.02,"Sub 1","after","Parasite","",2.906,-0.0258684407790737,2.43976370801944
"04-Aug-18","Col_03",12,0.002906,1.13,1.91,"Sub 1","after","Parasite","",2.906,-0.0891125503320933,2.1497423156584
"04-Aug-18","Col_03",13,0.002906,1.06,1.77,"Sub 1","after","Parasite","",2.906,-0.0149839682120298,2.49348498466154
"04-Aug-18","Col_03",14,0.002906,1.04,1.98,"Sub 1","after","Parasite","",2.906,0.00709646722980656,2.60612615252155
"04-Aug-18","Col_04",9,0.00307666666666667,1,2.01,"Sub 1","after","Parasite","",3.07666666666667,0.109629834575495,3.02197063652708
