"Date","Nest","Ind.","weight.grams","CT.W","PT.L","instar","Measurement","Treatment","notes","weight.mg","resids","SMI"
"04-Aug-18","Col_04",10,0.00307666666666667,1.01,1.68,"Sub 1","after","Parasite","",3.07666666666667,0.0980955323297275,2.95302092728795
"04-Aug-18","Col_04",11,0.00307666666666667,1.04,2.08,"Sub 1","after","Parasite","",3.07666666666667,0.0641656619283665,2.75918150811814
"04-Aug-18","Col_05",7,0.00306666666666667,1.05,1.92,"Sub 1","after","Parasite","",3.06666666666667,0.0498173064875647,2.6898395225739
"04-Aug-18","Col_05",12,0.00306666666666667,1.08,2.06,"Sub 1","after","Parasite","",3.06666666666667,0.0171619692674221,2.51969358815012
"04-Aug-18","Col_05",13,0.00306666666666667,1.02,1.75,"Sub 1","after","Parasite","",3.06666666666667,0.0834193059175591,2.87691938804223
"04-Aug-18","Col_06",8,0.00398,1.05,2.04,"Sub 1","after","Parasite","",3.98,0.310507930397026,3.49094390212309
"04-Aug-18","Col_06",9,0.00398,1.06,2.06,"Sub 1","after","Parasite","",3.98,0.299520285936225,3.41502761147726
"04-Aug-18","Col_06",10,0.00398,1.08,1.91,"Sub 1","after","Parasite","",3.98,0.277852593176883,3.27012406983831
"04-Aug-18","Col_07",4,0.00259,1.01,1.32,"Sub 1","after","Parasite","",2.59,-0.0740933518054772,2.48591252492171
"04-Aug-18","Col_07",5,0.00259,1.13,1.77,"Sub 1","after","Parasite","",2.59,-0.204232239768738,1.91597818222824
"04-Aug-18","Col_07",6,0.00259,0.99,1.5,"Sub 1","after","Parasite","",2.59,-0.0509088227364637,2.60395824453154
"04-Aug-18","Col_08",6,0.003408,1.04,1.93,"Sub 1","after","Parasite","",3.408,0.166444511048785,3.05632413206932
"04-Aug-18","Col_08",7,0.003408,1.09,1.69,"Sub 1","after","Parasite","",3.408,0.112012548586825,2.74091845819134
"04-Aug-18","Col_08",8,0.003408,1.09,1.84,"Sub 1","after","Parasite","",3.408,0.112012548586825,2.74091845819134
"04-Aug-18","Col_08",9,0.003408,0.94,1.73,"Sub 1","after","Parasite","",3.408,0.283633897519939,3.8640356108337
"04-Aug-18","Col_08",10,0.003408,1.05,2.01,"Sub 1","after","Parasite","",3.408,0.155351720067749,2.98923035639082
"04-Aug-18","Col_09",9,0.0028925,1.08,1.97,"Sub 1","after","Parasite","",2.8925,-0.0413080460337683,2.37659142512747
"04-Aug-18","Col_09",10,0.0028925,1.03,1.9,"Sub 1","after","Parasite","",2.8925,0.0136400515324656,2.65281130988756
"04-Aug-18","Col_09",11,0.0028925,0.95,1.65,"Sub 1","after","Parasite","",2.8925,0.107362816482239,3.2000351475431
"04-Aug-18","Col_09",12,0.0028925,1,1.72,"Sub 1","after","Parasite","",2.8925,0.0479042548145382,2.84107802800257
"04-Aug-18","Col_10",11,0.00267,1.06,1.63,"Sub 1","after","Parasite","",2.67,-0.0996830609479627,2.29098585996088
"04-Aug-18","Col_10",12,0.00267,0.99,1.93,"Sub 1","after","Parasite","",2.67,-0.0204882260357519,2.68438938721977
"04-Aug-18","Col_10",13,0.00267,1.05,2.02,"Sub 1","after","Parasite","died",2.67,-0.0886954164871621,2.34191462780619
"04-Aug-18","Col_10",14,0.00267,0.97,1.64,"Sub 1","after","Parasite","died",2.67,0.00316948920639552,2.81452364805521
"04-Aug-18","Col_11",11,0.0032,1.07,2,"Sub 1","after","Parasite","",3.2,0.0705048038785161,2.68659458556855
"04-Aug-18","Col_11",12,0.0032,0.98,1.7,"Sub 1","after","Parasite","",3.2,0.172352616617071,3.29390808499323
"04-Aug-18","Col_12",6,0.003056,0.98,2,"Sub 1","after","Parasite","",3.056,0.126308678115664,3.14568222116853
"04-Aug-18","Col_12",7,0.003056,1.06,2.07,"Sub 1","after","Parasite","",3.056,0.0353453379441531,2.62219205544586
"04-Aug-18","Col_12",8,0.003056,1.12,2.01,"Sub 1","after","Parasite","",3.056,-0.0284792846724332,2.307802552463
"04-Aug-18","Col_12",9,0.003056,0.93,1.55,"Sub 1","after","Parasite","",3.056,0.187013008642157,3.55196805977447
"04-Aug-18","Col_12",10,0.003056,0.99,1.57,"Sub 1","after","Parasite","",3.056,0.114540172856364,3.07246965069049
"04-Aug-18","Col_13",7,0.00279,1.11,1.91,"Sub 1","after","Control","",2.79,-0.109148187213707,2.15121747649277
"04-Aug-18","Col_13",8,0.00279,0.96,1.64,"Sub 1","after","Control","",2.79,0.0591450290526855,3.01256937901777
"04-Aug-18","Col_13",9,0.00279,0.82,1.65,"Sub 1","after","Control","male",2.79,0.241866579919148,4.3423870321533
"04-Aug-18","Col_13",10,0.00279,0.89,1.63,"Sub 1","after","Control","",2.79,0.146909249998074,3.59093265649181
"04-Aug-18","Col_13",11,0.00279,0.9,1.75,"Sub 1","after","Control","",2.79,0.133957296130072,3.49906133964422
"04-Aug-18","Col_14",4,0.00332,1.08,2.02,"Sub 1","after","Control","",3.32,0.0965355568089341,2.72784218891035
"04-Aug-18","Col_14",5,0.00332,1.09,2.16,"Sub 1","after","Control","",3.32,0.0858517225481528,2.67014356842583
"04-Aug-18","Col_14",6,0.00332,1.08,1.91,"Sub 1","after","Control","",3.32,0.0965355568089341,2.72784218891035
"04-Aug-18","Col_14",7,0.00332,1.1,2.02,"Sub 1","after","Control","",3.32,0.0752654589125325,2.61417572022435
"04-Aug-18","Col_14",8,0.00332,1.01,1.59,"Sub 1","after","Control","",3.32,0.174213555411473,3.18657512847107
"04-Aug-18","Col_15",4,0.003895,1.07,1.61,"Sub 1","after","Control","",3.895,0.267047673395547,3.27008934712172
"04-Aug-18","Col_15",5,0.003895,1.05,1.99,"Sub 1","after","Control","",3.895,0.288919790423391,3.41638856753
"04-Aug-18","Col_15",6,0.003895,1.16,2.48,"Sub 1","after","Control","",3.895,0.173430093129984,2.71145649148902
"04-Aug-18","Col_15",7,0.003895,1.12,2.02,"Sub 1","after","Control","",3.895,0.214107523346005,2.94139101500111
"04-Aug-18","Col_15",8,0.003895,1.06,2,"Sub 1","after","Control","",3.895,0.277932145962591,3.34209360469948
"04-Aug-18","Col_16",3,0.00235,1,1.72,"Sub 1","after","Control","",2.35,-0.159801597115089,2.30822242551635
"04-Aug-18","Col_16",4,0.00235,0.92,1.43,"Sub 1","after","Control","",2.35,-0.0631466523264785,2.80074914308831
"04-Aug-18","Col_17",11,0.00282333333333333,0.99,1.67,"Sub 1","after","Control","",2.82333333333333,0.0353515215479434,2.83854907737222
"04-Aug-18","Col_17",12,0.00282333333333333,0.98,1.72,"Sub 1","after","Control","",2.82333333333333,0.0471200268072435,2.90618765415548
"04-Aug-18","Col_17",13,0.00282333333333333,1.04,1.9,"Sub 1","after","Control","",2.82333333333333,-0.0217628779224311,2.53198996465446
"04-Aug-18","Col_18",9,0.003254,1.04,1.93,"Sub 1","after","Control","",3.254,0.120203910878561,2.91821558854272
"04-Aug-18","Col_18",10,0.003254,1.04,1.55,"Sub 1","after","Control","",3.254,0.120203910878561,2.91821558854272
"04-Aug-18","Col_18",11,0.003254,1.02,1.97,"Sub 1","after","Control","",3.254,0.14271311932752,3.05266163761612
"04-Aug-18","Col_18",12,0.003254,0.96,1.44,"Sub 1","after","Control","",3.254,0.212988442016257,3.51358450154976
"04-Aug-18","Col_18",13,0.003254,1.01,1.58,"Sub 1","after","Control","",3.254,0.154133781279922,3.12322755061593
"04-Aug-18","Col_19",6,0.003175,1.04,1.61,"Sub 1","after","Control","",3.175,0.0956265344263704,2.84736769933101
"04-Aug-18","Col_19",7,0.003175,1.02,1.95,"Sub 1","after","Control","",3.175,0.118135742875329,2.97854969251112
"04-Aug-18","Col_20",5,0.00396,1.02,1.85,"Sub 1","after","Control","",3.96,0.339072135797063,3.7149785141241
"04-Aug-18","Col_20",6,0.00396,1.09,1.97,"Sub 1","after","Control","",3.96,0.262130964886145,3.18487003944768
"04-Aug-18","Col_20",7,0.00396,0.97,1.68,"Sub 1","after","Control","",3.96,0.397335042060627,4.17434968026166
"04-Aug-18","Col_20",8,0.00396,1.05,2.02,"Sub 1","after","Control","",3.96,0.305470136367069,3.47340147045413
"04-Aug-18","Col_20",9,0.00396,0.96,1.86,"Sub 1","after","Control","",3.96,0.409347458485801,4.27590492505748
"04-Aug-18","Col_22",8,0.002762,1.03,1.99,"Sub 1","after","Control","",2.762,-0.032526073566129,2.53312526807586
"04-Aug-18","Col_22",9,0.002762,0.98,1.81,"Sub 1","after","Control","",2.762,0.0251568617984902,2.84305441585978
"04-Aug-18","Col_22",10,0.002762,1,1.73,"Sub 1","after","Control","",2.762,0.00173812971594369,2.71289801671326
"04-Aug-18","Col_22",11,0.002762,0.96,1.65,"Sub 1","after","Control","",2.762,0.0490584882065114,2.98233570783049
"04-Aug-18","Col_22",12,0.002762,0.87,1.83,"Sub 1","after","Control","",2.762,0.163169020778588,3.74733574255623
"04-Aug-18","Col_23",8,0.003244,0.99,1.69,"Sub 1","after","Control","",3.244,0.174240437805256,3.26148283600784
"04-Aug-18","Col_23",9,0.003244,1.08,1.98,"Sub 1","after","Control","",3.244,0.0733779101337033,2.66539760868228
"04-Aug-18","Col_23",10,0.003244,1.02,1.99,"Sub 1","after","Control","",3.244,0.13963524678384,3.04328037874207
"04-Aug-18","Col_23",11,0.003244,0.99,1.75,"Sub 1","after","Control","",3.244,0.174240437805256,3.26148283600784
"04-Aug-18","Col_23",12,0.003244,0.99,1.7,"Sub 1","after","Control","",3.244,0.174240437805256,3.26148283600784
"04-Aug-18","Col_24",10,0.002572,1.04,1.79,"Sub 1","after","Control","",2.572,-0.114997291542912,2.30659203863917
"04-Aug-18","Col_24",11,0.002572,1.05,2.14,"Sub 1","after","Control","",2.572,-0.126090082523947,2.25595671262829
"04-Aug-18","Col_24",12,0.002572,0.96,2.18,"Sub 1","after","Control","male",2.572,-0.0222127604052158,2.77717865334541
"04-Aug-18","Col_24",13,0.002572,0.74,0.96,"Sub 1","after","Control","juv?",2.572,0.279504234651482,5.0793311463609
"04-Aug-18","Col_24",14,0.002572,1.02,1.64,"Sub 1","after","Control","",2.572,-0.0924880830939529,2.41285978240586
"3 July 2018","Col_01",11,0.003134,0.87,1.53,"Sub 1","before","Parasite","",3.134,0.289524109725317,4.25204569774484
"3 July 2018","Col_01",12,0.003134,1.02,1.59,"Sub 1","before","Parasite","",3.134,0.105138254464503,2.94008653112751
"3 July 2018","Col_01",13,0.003134,1.1,2.06,"Sub 1","before","Parasite","",3.134,0.0176108199179644,2.46771888770576
"3 July 2018","Col_01",14,0.003134,1.03,1.53,"Sub 1","before","Parasite","",3.134,0.0938290153805999,2.87429927232069
"3 July 2018","Col_01",15,0.003134,0.99,1.93,"Sub 1","before","Parasite","",3.134,0.139743445485919,3.15089001481152
"3 July 2018","Col_02",11,0.00284,0.9,1.55,"Sub 1","before","Parasite","",2.84,0.151719752469913,3.56176853211096
"3 July 2018","Col_02",12,0.00284,0.89,1.5,"Sub 1","before","Parasite","",2.84,0.164671706337914,3.65528628832858
"3 July 2018","Col_02",13,0.00284,0.96,1.57,"Sub 1","before","Parasite","",2.84,0.0769074853925259,3.06655807756648
"3 July 2018","Col_02",14,0.00284,1.14,2.01,"Sub 1","before","Parasite","",2.84,-0.122299237846602,2.05841778912829
"3 July 2018","Col_02",15,0.00284,0.95,1.68,"Sub 1","before","Parasite","",2.84,0.0890456885696586,3.14195326500342
"3 July 2018","Col_03",11,0.002772,0.95,1.72,"Sub 1","before","Parasite","",2.772,0.0648107177242007,3.06672339809489
"3 July 2018","Col_03",12,0.002772,1.02,1.75,"Sub 1","before","Parasite","",2.772,-0.0176028081416691,2.60048495988687
"3 July 2018","Col_03",13,0.002772,0.97,1.82,"Sub 1","before","Parasite","",2.772,0.0406600981218941,2.92204477618316
"3 July 2018","Col_03",14,0.002772,0.97,1.93,"Sub 1","before","Parasite","",2.772,0.0406600981218941,2.92204477618316
"3 July 2018","Col_03",15,0.002772,0.96,1.66,"Sub 1","before","Parasite","",2.772,0.052672514547068,2.99313344754024
"3 July 2018","Col_04",11,0.002202,0.94,0.98,"Sub 1","before","Parasite","",2.202,-0.153125673146643,2.49665681192952
"3 July 2018","Col_04",12,0.002202,0.95,1.43,"Sub 1","before","Parasite","",2.202,-0.165392325302968,2.43612010194984
"3 July 2018","Col_04",13,0.002202,0.9,1.42,"Sub 1","before","Parasite","",2.202,-0.102718261402714,2.76162475623533
"3 July 2018","Col_04",14,0.002202,0.93,1.76,"Sub 1","before","Parasite","",2.202,-0.140727824361629,2.55936965563593
"3 July 2018","Col_04",15,0.002202,0.97,1.83,"Sub 1","before","Parasite","",2.202,-0.189542944905274,2.32119141311519
"3 July 2018","Col_05",11,0.002664,1.01,1.94,"Sub 1","before","Parasite","",2.664,-0.0459224748387808,2.55693859706233
"3 July 2018","Col_05",12,0.002664,1.07,1.89,"Sub 1","before","Parasite","",2.664,-0.112817253249022,2.23658999248582
"3 July 2018","Col_05",13,0.002664,0.91,1.8,"Sub 1","before","Parasite","",2.664,0.0749356175479552,3.25649370796017
"3 July 2018","Col_05",14,0.002664,1,1.64,"Sub 1","before","Parasite","",2.664,-0.0343881725930137,2.61664023045768
"3 July 2018","Col_05",15,0.002664,0.93,1.53,"Sub 1","before","Parasite","",2.664,0.0497348900160255,3.0963491201699
"3 July 2018","Col_06",11,0.002056,0.98,1.56,"Sub 1","before","Parasite","",2.056,-0.270035845595691,2.11633594460815
"3 July 2018","Col_06",12,0.002056,0.91,1.45,"Sub 1","before","Parasite","",2.056,-0.184130787537269,2.51326991875605
"3 July 2018","Col_06",13,0.002056,0.96,1.6,"Sub 1","before","Parasite","",2.056,-0.24613421918767,2.22001528432277
"3 July 2018","Col_06",14,0.002056,0.86,1.23,"Sub 1","before","Parasite","",2.056,-0.118622522196906,2.86528697793112
"3 July 2018","Col_06",15,0.002056,0.88,1.31,"Sub 1","before","Parasite","",2.056,-0.145271691516118,2.71649592612689
"3 July 2018","Col_07",11,0.002374,0.97,1.72,"Sub 1","before","Parasite","",2.374,-0.114332687018286,2.50250155074272
"3 July 2018","Col_07",12,0.002374,0.98,1.68,"Sub 1","before","Parasite","",2.374,-0.126221897001134,2.44366806055435
"3 July 2018","Col_07",13,0.002374,1.01,1.81,"Sub 1","before","Parasite","",2.374,-0.161174931329447,2.27859317921395
"3 July 2018","Col_07",14,0.002374,0.91,1.71,"Sub 1","before","Parasite","",2.374,-0.0403168389427111,2.90199551903057
"3 July 2018","Col_07",15,0.002374,0.98,1.53,"Sub 1","before","Parasite","",2.374,-0.126221897001134,2.44366806055435
"3 July 2018","Col_08",11,0.00228,0.94,1.55,"Sub 1","before","Parasite","",2.28,-0.118316268480781,2.58509424668451
"3 July 2018","Col_08",12,0.00228,0.89,1.5,"Sub 1","before","Parasite","",2.28,-0.054956902868851,2.93452561175675
"3 July 2018","Col_08",13,0.00228,0.84,1.51,"Sub 1","before","Parasite","",2.28,0.0120668389738577,3.35570596272509
"3 July 2018","Col_08",14,0.00228,0.98,1.62,"Sub 1","before","Parasite","",2.28,-0.166622750222261,2.34690951055767
"3 July 2018","Col_08",15,0.00228,1.05,1.64,"Sub 1","before","Parasite","",2.28,-0.246598445932971,1.99983721026147
"3 July 2018","Col_09",11,0.002204,0.93,1.6,"Sub 1","before","Parasite","",2.204,-0.139819971371449,2.56169424206248
"3 July 2018","Col_09",12,0.002204,0.91,1.52,"Sub 1","before","Parasite","",2.204,-0.114619243839519,2.69418623586495
"3 July 2018","Col_09",13,0.002204,1,2.06,"Sub 1","before","Parasite","",2.204,-0.223943033980488,2.16481796844171
"3 July 2018","Col_09",14,0.002204,0.98,1.67,"Sub 1","before","Parasite","",2.204,-0.200524301897942,2.26867919353909
"3 July 2018","Col_09",15,0.002204,0.94,2.04,"Sub 1","before","Parasite","",2.204,-0.152217820156463,2.4989244384617
"3 July 2018","Col_10",11,0.002758,1.03,1.75,"Sub 1","before","Parasite","",2.758,-0.033975349182119,2.52945673039581
"3 July 2018","Col_10",12,0.002758,0.99,1.65,"Sub 1","before","Parasite","",2.758,0.0119390809232,2.77286364417683
"3 July 2018","Col_10",13,0.002758,1.03,1.69,"Sub 1","before","Parasite","",2.758,-0.033975349182119,2.52945673039581
"3 July 2018","Col_10",14,0.002758,0.97,1.9,"Sub 1","before","Parasite","",2.758,0.0355967961653474,2.90728697428325
"3 July 2018","Col_10",15,0.002758,1.04,1.73,"Sub 1","before","Parasite","",2.758,-0.0451753185471744,2.47339846134014
"3 July 2018","Col_11",11,0.002902,1,1.67,"Sub 1","before","Parasite","",2.902,0.0511832291908398,2.85040913993551
"3 July 2018","Col_11",12,0.002902,1.01,1.89,"Sub 1","before","Parasite","",2.902,0.0396489269450727,2.78537380205514
"3 July 2018","Col_11",13,0.002902,1.06,1.92,"Sub 1","before","Parasite","",2.902,-0.0163613788981247,2.49005279610729
"3 July 2018","Col_11",14,0.002902,1.01,1.82,"Sub 1","before","Parasite","",2.902,0.0396489269450727,2.78537380205514
"3 July 2018","Col_11",15,0.002902,1.03,1.65,"Sub 1","before","Parasite","",2.902,0.0169190259087671,2.66152408687768
"3 July 2018","Col_12",11,0.002374,0.92,1.73,"Sub 1","before","Parasite","",2.374,-0.0529856842950698,2.82935253859219
"3 July 2018","Col_12",12,0.002374,0.94,1.69,"Sub 1","before","Parasite","",2.374,-0.0779154152596544,2.69167269369695
"3 July 2018","Col_12",13,0.002374,0.94,1.76,"Sub 1","before","Parasite","",2.374,-0.0779154152596544,2.69167269369695
"3 July 2018","Col_12",14,0.002374,1,1.85,"Sub 1","before","Parasite","",2.374,-0.14964062908368,2.33179576092588
"3 July 2018","Col_12",15,0.002374,1.04,1.73,"Sub 1","before","Parasite","",2.374,-0.195104801730808,2.12902391124782
"4 July 2018","Col_13",11,0.00232,0.99,1.6,"Sub 1","before","Control","",2.32,-0.160999512769692,2.33250313795875
"4 July 2018","Col_13",12,0.00232,0.96,1.62,"Sub 1","before","Control","",2.32,-0.12532938110237,2.50507561265994
"4 July 2018","Col_13",13,0.00232,0.96,1.6,"Sub 1","before","Control","",2.32,-0.12532938110237,2.50507561265994
"4 July 2018","Col_13",14,0.00232,0.83,1.28,"Sub 1","before","Control","",2.32,0.0433412363757351,3.51076333418269
"4 July 2018","Col_13",15,0.00232,0.91,1.57,"Sub 1","before","Control","",2.32,-0.063325949451969,2.83598551143679
"4 July 2018","Col_14",11,0.002292,0.95,1.45,"Sub 1","before","Control","",2.292,-0.125333564750963,2.53568904344643
"4 July 2018","Col_14",12,0.002292,0.94,1.48,"Sub 1","before","Control","",2.292,-0.113066912594638,2.59870000587759
"4 July 2018","Col_14",13,0.002292,0.85,1.31,"Sub 1","before","Control","",2.292,0.00359783579942813,3.28202532665143
"4 July 2018","Col_14",14,0.002292,0.99,1.62,"Sub 1","before","Control","",2.292,-0.173141899595417,2.30435223801787
"4 July 2018","Col_14",15,0.002292,0.97,1.63,"Sub 1","before","Control","",2.292,-0.14948418435327,2.41606299675751
"4 July 2018","Col_15",11,0.002172,0.92,1.43,"Sub 1","before","Control","",2.172,-0.141913578410857,2.58860729310119
"4 July 2018","Col_15",12,0.002172,0.98,1.76,"Sub 1","before","Control","",2.172,-0.215149791116921,2.23574011268915
"4 July 2018","Col_15",13,0.002172,0.95,1.7,"Sub 1","before","Control","",2.172,-0.179109961531767,2.40293045478431
"4 July 2018","Col_15",14,0.002172,0.93,1.47,"Sub 1","before","Control","",2.172,-0.154445460590428,2.52450085923762
"4 July 2018","Col_15",15,0.002172,0.99,1.61,"Sub 1","before","Control","",2.172,-0.226918296376221,2.18370552398552
"4 July 2018","Col_16",11,0.002328,0.89,1.51,"Sub 1","before","Control","",2.328,-0.0341228159660091,2.99630509832005
"4 July 2018","Col_16",12,0.002328,1,1.63,"Sub 1","before","Control","",2.328,-0.169207395401965,2.28661353472428
"4 July 2018","Col_16",13,0.002328,0.95,1.3,"Sub 1","before","Control","",2.328,-0.109748833734265,2.57551662004506
"4 July 2018","Col_16",14,0.002328,1,1.6,"Sub 1","before","Control","",2.328,-0.169207395401965,2.28661353472428
"4 July 2018","Col_16",15,0.002328,0.98,1.73,"Sub 1","before","Control","",2.328,-0.145788663319419,2.39631813183257
"4 July 2018","Col_17",11,0.002764,0.98,1.58,"Sub 1","before","Control","",2.764,0.0258807127168133,2.8451131084129
"4 July 2018","Col_17",12,0.002764,1.04,2.06,"Sub 1","before","Control","",2.764,-0.0430021920128612,2.47877931368533
"4 July 2018","Col_17",13,0.002764,1.06,1.92,"Sub 1","before","Control","",2.764,-0.0650826274546976,2.37164229098572
"4 July 2018","Col_17",14,0.002764,1.06,1.82,"Sub 1","before","Control","",2.764,-0.0650826274546976,2.37164229098572
"4 July 2018","Col_17",15,0.002764,0.94,1.83,"Sub 1","before","Control","",2.764,0.0741871944582926,3.13385986747193
"4 July 2018","Col_18",11,0.002476,1.03,1.92,"Sub 1","before","Control","",2.476,-0.141836773730879,2.27082482395215
"4 July 2018","Col_18",12,0.002476,0.98,1.65,"Sub 1","before","Control","",2.476,-0.0841538383662604,2.54866138076351
"4 July 2018","Col_18",13,0.002476,0.95,1.82,"Sub 1","before","Control","",2.476,-0.0481140087811065,2.73925221272834
"4 July 2018","Col_18",14,0.002476,0.9,1.24,"Sub 1","before","Control","",2.476,0.0145600551191476,3.10526017095308
"4 July 2018","Col_18",15,0.002476,0.97,2.09,"Sub 1","before","Control","",2.476,-0.072264628383413,2.61002267887067
"4 July 2018","Col_19",11,0.002396,1.05,1.87,"Sub 1","before","Control","",2.396,-0.196973208646117,2.10158331394144
"4 July 2018","Col_19",12,0.002396,0.91,1.59,"Sub 1","before","Control","",2.396,-0.0310924548769846,2.9288884850873
"4 July 2018","Col_19",13,0.002396,1.08,1.73,"Sub 1","before","Control","",2.396,-0.22962854586626,1.96864755561121
"4 July 2018","Col_19",14,0.002396,0.96,1.87,"Sub 1","before","Control","",2.396,-0.0930958865273859,2.58713843445397
"4 July 2018","Col_19",15,0.002396,0.99,1.51,"Sub 1","before","Control","",2.396,-0.128766018194707,2.40891272351257
"4 July 2018","Col_20",11,0.002832,1.09,1.78,"Sub 1","before","Control","",2.832,-0.0731298845487708,2.27766463427168
"4 July 2018","Col_20",12,0.002832,0.98,1.82,"Sub 1","before","Control","",2.832,0.0501849826428634,2.91510865521901
"4 July 2018","Col_20",13,0.002832,1.01,2,"Sub 1","before","Control","",2.832,0.0152319483145498,2.71818697705725
"4 July 2018","Col_20",14,0.002832,0.98,1.95,"Sub 1","before","Control","",2.832,0.0501849826428634,2.91510865521901
"4 July 2018","Col_20",15,0.002832,0.92,1.72,"Sub 1","before","Control","",2.832,0.123421195348927,3.37520066945791
"4 July 2018","Col_22",11,0.002308,0.96,1.53,"Sub 1","before","Control","",2.308,-0.130515218134736,2.49211832500825
"4 July 2018","Col_22",12,0.002308,1.03,1.8,"Sub 1","before","Control","",2.308,-0.212099779907376,2.11674624138997
"4 July 2018","Col_22",13,0.002308,0.94,1.63,"Sub 1","before","Control","",2.308,-0.106110362801278,2.61684101813503
"4 July 2018","Col_22",14,0.002308,0.92,1.67,"Sub 1","before","Control","",2.308,-0.0811806318366929,2.75069320095652
"4 July 2018","Col_22",15,0.002308,0.94,1.9,"Sub 1","before","Control","",2.308,-0.106110362801278,2.61684101813503
"4 July 2018","Col_23",11,0.00301,1.13,1.94,"Sub 1","before","Control","",3.01,-0.0539500367194001,2.2266773469139
"4 July 2018","Col_23",12,0.00301,1.08,2.11,"Sub 1","before","Control","",3.01,-0.0014891473586787,2.47313403271692
"4 July 2018","Col_23",13,0.00301,0.95,1.68,"Sub 1","before","Control","",3.01,0.147181715157328,3.33002793227476
"4 July 2018","Col_23",14,0.00301,1.06,2.02,"Sub 1","before","Control","",3.01,0.0201785454006634,2.582721887072
"4 July 2018","Col_23",15,0.00301,1.03,1.88,"Sub 1","before","Control","",3.01,0.0534589502075552,2.76057460423908
"4 July 2018","Col_24",11,0.002536,1.06,1.94,"Sub 1","before","Control","",2.536,-0.151173496785141,2.17600754339355
"4 July 2018","Col_24",12,0.002536,0.95,1.59,"Sub 1","before","Control","",2.536,-0.0241703270284766,2.8056315070594
"4 July 2018","Col_24",13,0.002536,1.01,1.88,"Sub 1","before","Control","",2.536,-0.0951631909419441,2.43408268849477
"4 July 2018","Col_24",14,0.002536,0.97,1.74,"Sub 1","before","Control","",2.536,-0.0483209466307832,2.67327040129888
"4 July 2018","Col_24",15,0.002536,1.07,1.96,"Sub 1","before","Control","",2.536,-0.162057969352185,2.12912620906308
