Colony,num.adult,num.sub2,num.sub1,Treatment,num.all
Col_01,1,2,5,Parasite,4
Col_02,2,10,9,Parasite,14
Col_03,5,9,5,Parasite,19
Col_04,7,8,4,Parasite,22
Col_05,6,5,3,Parasite,17
Col_06,1,10,3,Parasite,12
Col_07,1,2,3,Parasite,4
Col_08,3,2,5,Parasite,8
Col_09,3,6,4,Parasite,12
Col_10,7,5,4,Parasite,19
Col_11,5,5,2,Parasite,15
Col_12,2,2,10,Parasite,6
Col_13,4,2,6,Control,10
Col_14,3,0,8,Control,6
Col_15,2,1,10,Control,5
Col_16,1,1,2,Control,3
Col_17,5,7,3,Control,17
Col_18,3,5,7,Control,11
Col_19,3,2,2,Control,8
Col_20,2,2,9,Control,6
Col_22,6,3,5,Control,15
Col_23,2,9,7,Control,13
Col_24,5,4,8,Control,14
