"Colony","num.adult","num.sub2","num.sub1","Treatment","Measurement","X"
"Col_01",15,15,15,"Parasite","Before",""
"Col_02",15,15,15,"Parasite","Before",""
"Col_03",15,15,15,"Parasite","Before",""
"Col_04",15,15,15,"Parasite","Before",""
"Col_05",15,15,15,"Parasite","Before",""
"Col_06",15,15,15,"Parasite","Before",""
"Col_07",15,15,15,"Parasite","Before",""
"Col_08",15,15,15,"Parasite","Before",""
"Col_09",15,15,15,"Parasite","Before",""
"Col_10",15,15,15,"Parasite","Before",""
"Col_11",15,15,15,"Parasite","Before",""
"Col_12",15,15,15,"Parasite","Before",""
"Col_13",15,15,15,"Control","Before",""
"Col_14",15,15,15,"Control","Before",""
"Col_15",15,15,15,"Control","Before",""
"Col_16",15,15,15,"Control","Before",""
"Col_17",15,15,15,"Control","Before",""
"Col_18",15,15,15,"Control","Before",""
"Col_19",15,15,15,"Control","Before",""
"Col_20",15,15,15,"Control","Before",""
"Col_22",15,15,15,"Control","Before",""
"Col_23",15,15,15,"Control","Before",""
"Col_24",15,15,15,"Control","Before",""
"Col_01",1,2,5,"Parasite","After",""
"Col_02",2,10,9,"Parasite","After",""
"Col_03",5,9,5,"Parasite","After",""
"Col_04",7,8,4,"Parasite","After",""
"Col_05",6,5,3,"Parasite","After",""
"Col_06",1,10,3,"Parasite","After",""
"Col_07",1,2,3,"Parasite","After",""
"Col_08",3,2,5,"Parasite","After",""
"Col_09",3,6,4,"Parasite","After",""
"Col_10",7,5,4,"Parasite","After",""
"Col_11",5,5,2,"Parasite","After",""
"Col_12",2,2,10,"Parasite","After",""
"Col_13",4,2,6,"Control","After",""
"Col_14",3,0,8,"Control","After",""
"Col_15",2,1,10,"Control","After",""
"Col_16",1,1,2,"Control","After",""
"Col_17",5,7,3,"Control","After",""
"Col_18",3,5,7,"Control","After",""
"Col_19",3,2,2,"Control","After",""
"Col_20",2,2,9,"Control","After",""
"Col_22",6,3,5,"Control","After",""
"Col_23",2,9,7,"Control","After",""
"Col_24",5,4,8,"Control","After",""
