"","Date","Treatment","Nest","Time","Order","Size","Code","X..Seen","Notes","Interval","SizeNoNA"
"1","08-Jul-18","Control","Ex_01","12:58",NA,NA,"H",NA,"",NA,0
"6","08-Jul-18","Control","Ex_01","14:55","Coleoptera",4,"H",NA,"",2,4
"9","08-Jul-18","Control","Ex_01","16:40",NA,NA,"H",NA,"",2,0
"12","09-Jul-18","Control","Ex_01","8:59","Coleoptera",12,"H",NA,"",NA,12
"15","09-Jul-18","Control","Ex_01","10:52",NA,NA,"H",NA,"",2,0
"18","09-Jul-18","Control","Ex_01","12:52",NA,NA,"H",NA,"",2,0
"21","09-Jul-18","Control","Ex_01","17:00",NA,NA,"H",NA,"",NA,0
"24","09-Jul-18","Control","Ex_01","19:01","Lepidoptera",11,"H",NA,"headlamp catch",2,11
"27","09-Jul-18","Control","Ex_01","21:04","Coleoptera",11,"H",NA,"",2,11
"30","10-Jul-18","Control","Ex_01","4:55","Coleoptera",12,"H",NA,"",NA,12
"33","10-Jul-18","Control","Ex_01","6:50","Coleoptera",10,"H",NA,"",2,10
"36","10-Jul-18","Control","Ex_01","8:45",NA,NA,"H",NA,"",2,0
"39","11-Jul-18","Control","Ex_01","21:00","Hemiptera",12,"H",NA,"",NA,12
"42","11-Jul-18","Control","Ex_01","22:55",NA,NA,"H",NA,"",2,0
"43","25-Jul-18","Experimental","Ex_01","13:16",NA,NA,"H",NA,"",2,0
"44","25-Jul-18","Experimental","Ex_01","14:51",NA,NA,"H",NA,"",2,0
"45","25-Jul-18","Experimental","Ex_01","16:44",NA,NA,"H",NA,"",2,0
"46","28-Jul-18","Experimental","Ex_01","9:00",NA,NA,"H",NA,"",NA,0
"47","28-Jul-18","Experimental","Ex_01","10:46",NA,NA,"H",NA,"",2,0
"48","28-Jul-18","Experimental","Ex_01","12:41","Coleoptera",3,"H",NA,"",NA,3
"49","28-Jul-18","Experimental","Ex_01","20:47","Hemiptera",10,"H",NA,"",NA,10
"50","28-Jul-18","Experimental","Ex_01","20:47","Hemiptera",9,"H",NA,"",NA,9
"51","28-Jul-18","Experimental","Ex_01","22:45",NA,NA,"H",NA,"",2,0
"52","29-Jul-18","Experimental","Ex_01","0:46",NA,NA,"H",NA,"",2,0
"53","29-Jul-18","Experimental","Ex_01","16:44","Coleoptera",8,"H",NA,"",NA,8
"54","29-Jul-18","Experimental","Ex_01","18:45","Orthoptera",5,"H",NA,"",2,5
"55","29-Jul-18","Experimental","Ex_01","20:31",NA,NA,"H",NA,"",2,0
"57","08-Jul-18","Control","Ex_02","12:52",NA,NA,"H",NA,"",NA,0
"61","08-Jul-18","Control","Ex_02","14:48",NA,NA,"H",NA,"",2,0
"64","08-Jul-18","Control","Ex_02","16:36",NA,NA,"H",NA,"",2,0
"67","09-Jul-18","Control","Ex_02","8:51",NA,NA,"H",NA,"",NA,0
"70","09-Jul-18","Control","Ex_02","10:45",NA,NA,"H",NA,"",2,0
"73","09-Jul-18","Control","Ex_02","12:45",NA,NA,"H",NA,"",2,0
"76","09-Jul-18","Control","Ex_02","16:54",NA,NA,"H",NA,"",NA,0
"79","09-Jul-18","Control","Ex_02","18:55",NA,NA,"H",NA,"",2,0
"82","09-Jul-18","Control","Ex_02","20:57",NA,NA,"H",NA,"",2,0
"85","10-Jul-18","Control","Ex_02","4:48",NA,NA,"H",NA,"",NA,0
"88","10-Jul-18","Control","Ex_02","6:45",NA,NA,"H",NA,"",2,0
"91","10-Jul-18","Control","Ex_02","8:40",NA,NA,"H",NA,"",2,0
"94","11-Jul-18","Control","Ex_02","20:55",NA,NA,"H",NA,"",NA,0
"97","11-Jul-18","Control","Ex_02","22:50",NA,NA,"H",NA,"",2,0
"98","25-Jul-18","Experimental","Ex_02","13:01",NA,NA,"H",NA,"",2,0
"99","25-Jul-18","Experimental","Ex_02","14:46",NA,NA,"H",NA,"",2,0
"100","25-Jul-18","Experimental","Ex_02","16:39",NA,NA,"H",NA,"",2,0
"101","28-Jul-18","Experimental","Ex_02","8:51",NA,NA,"H",NA,"",NA,0
"102","28-Jul-18","Experimental","Ex_02","10:40",NA,NA,"H",NA,"",2,0
"103","28-Jul-18","Experimental","Ex_02","12:36",NA,NA,"H",NA,"",2,0
"104","28-Jul-18","Experimental","Ex_02","20:41",NA,NA,"H",NA,"",NA,0
"105","28-Jul-18","Experimental","Ex_02","22:40",NA,NA,"H",NA,"",2,0
"106","29-Jul-18","Experimental","Ex_02","0:42",NA,NA,"H",NA,"",2,0
"107","29-Jul-18","Experimental","Ex_02","16:39",NA,NA,"H",NA,"",NA,0
"108","29-Jul-18","Experimental","Ex_02","18:40",NA,NA,"H",NA,"",2,0
"109","29-Jul-18","Experimental","Ex_02","20:31",NA,NA,"H",NA,"",2,0
"112","08-Jul-18","Control","Ex_03","12:53","Hymenoptera",18,"H",NA,"",NA,18
"115","08-Jul-18","Control","Ex_03","14:49",NA,NA,"H",NA,"",2,0
"118","08-Jul-18","Control","Ex_03","16:37",NA,NA,"H",NA,"",2,0
"121","09-Jul-18","Control","Ex_03","8:52",NA,NA,"H",NA,"",NA,0
"124","09-Jul-18","Control","Ex_03","10:46",NA,NA,"H",NA,"",2,0
"127","09-Jul-18","Control","Ex_03","12:46",NA,NA,"H",NA,"parasitoid adult seen",2,0
"130","09-Jul-18","Control","Ex_03","16:55",NA,NA,"H",NA,"",NA,0
"133","09-Jul-18","Control","Ex_03","18:56",NA,NA,"H",NA,"",2,0
"136","09-Jul-18","Control","Ex_03","20:58",NA,NA,"H",NA,"",2,0
"139","10-Jul-18","Control","Ex_03","4:49",NA,NA,"H",NA,"",NA,0
"142","10-Jul-18","Control","Ex_03","6:46",NA,NA,"H",NA,"",2,0
"145","10-Jul-18","Control","Ex_03","8:41",NA,NA,"H",NA,"",2,0
"148","11-Jul-18","Control","Ex_03","20:56",NA,NA,"H",NA,"",NA,0
"151","11-Jul-18","Control","Ex_03","22:51",NA,NA,"H",NA,"",2,0
"152","25-Jul-18","Experimental","Ex_03","13:04",NA,NA,"H",NA,"",NA,0
"153","25-Jul-18","Experimental","Ex_03","14:46",NA,NA,"H",NA,"",2,0
"154","25-Jul-18","Experimental","Ex_03","16:39",NA,NA,"H",NA,"",2,0
"155","28-Jul-18","Experimental","Ex_03","8:52",NA,NA,"H",NA,"",NA,0
"156","28-Jul-18","Experimental","Ex_03","10:40",NA,NA,"H",NA,"",2,0
"157","28-Jul-18","Experimental","Ex_03","12:37",NA,NA,"H",NA,"",2,0
"158","28-Jul-18","Experimental","Ex_03","20:42",NA,NA,"H",NA,"",NA,0
"159","28-Jul-18","Experimental","Ex_03","22:41",NA,NA,"H",NA,"",2,0
"160","29-Jul-18","Experimental","Ex_03","0:43",NA,NA,"H",NA,"",2,0
"161","29-Jul-18","Experimental","Ex_03","16:39",NA,NA,"H",NA,"",NA,0
"162","29-Jul-18","Experimental","Ex_03","18:40",NA,NA,"H",NA,"",2,0
"163","29-Jul-18","Experimental","Ex_03","20:31",NA,NA,"H",NA,"",2,0
"166","08-Jul-18","Control","Ex_04","12:20",NA,NA,"H",NA,"",NA,0
"169","08-Jul-18","Control","Ex_04","14:10","Hymenoptera",3,"H",NA,"",2,3
"172","08-Jul-18","Control","Ex_04","16:04",NA,NA,"H",NA,"one parasitized",2,0
"175","09-Jul-18","Control","Ex_04","8:12",NA,NA,"H",NA,"",NA,0
"178","09-Jul-18","Control","Ex_04","10:11",NA,NA,"H",NA,"",2,0
"181","09-Jul-18","Control","Ex_04","12:10",NA,NA,"H",NA,"",2,0
"187","09-Jul-18","Control","Ex_04","16:15","Coleoptera",1,"H",NA,"",NA,1
"190","09-Jul-18","Control","Ex_04","18:15","Lepidoptera",9,"H",NA,"",2,9
"193","09-Jul-18","Control","Ex_04","20:19",NA,NA,"H",NA,"",2,0
"196","10-Jul-18","Control","Ex_04","4:11",NA,NA,"H",NA,"",NA,0
"199","10-Jul-18","Control","Ex_04","6:10",NA,NA,"H",NA,"",2,0
"202","10-Jul-18","Control","Ex_04","8:10",NA,NA,"H",NA,"",2,0
"205","11-Jul-18","Control","Ex_04","20:17",NA,NA,"H",NA,"3 parasitized seen",NA,0
"208","11-Jul-18","Control","Ex_04","22:15",NA,NA,"H",NA,"",2,0
"211","12-Jul-18","Control","Ex_04","0:10",NA,NA,"H",NA,"",2,0
"212","25-Jul-18","Experimental","Ex_04","12:20","Hymenoptera",8,"H",NA,"",NA,8
"213","25-Jul-18","Experimental","Ex_04","12:20","Hemiptera",4,"H",NA,"",NA,4
"214","25-Jul-18","Experimental","Ex_04","14:14",NA,NA,"H",NA,"",2,0
"215","25-Jul-18","Experimental","Ex_04","16:10",NA,NA,"H",NA,"",2,0
"216","28-Jul-18","Experimental","Ex_04","8:17","Diptera",8,"H",NA,"",NA,8
"217","28-Jul-18","Experimental","Ex_04","10:10",NA,NA,"H",NA,"",2,0
"218","28-Jul-18","Experimental","Ex_04","12:08",NA,NA,"H",NA,"",2,0
"219","28-Jul-18","Experimental","Ex_04","20:07","Coleoptera",12,"H",NA,"",NA,12
"220","28-Jul-18","Experimental","Ex_04","22:08","Coleoptera",2,"H",NA,"",2,2
"221","29-Jul-18","Experimental","Ex_04","0:09",NA,NA,"H",NA,"",2,0
"222","29-Jul-18","Experimental","Ex_04","16:06",NA,NA,"H",NA,"",NA,0
"223","29-Jul-18","Experimental","Ex_04","18:08","Hemiptera",7,"H",NA,"",2,7
"224","29-Jul-18","Experimental","Ex_04","18:08","Hymenoptera",4,"H",NA,"",2,4
"225","29-Jul-18","Experimental","Ex_04","20:03",NA,NA,"H",NA,"",2,0
"228","08-Jul-18","Control","Ex_05","12:20",NA,NA,"H",NA,"",NA,0
"231","08-Jul-18","Control","Ex_05","14:21",NA,NA,"H",NA,"",2,0
"234","08-Jul-18","Control","Ex_05","16:12",NA,NA,"H",NA,"",2,0
"237","09-Jul-18","Control","Ex_05","8:21",NA,NA,"H",NA,"",NA,0
"240","09-Jul-18","Control","Ex_05","10:22",NA,NA,"H",NA,"",2,0
"243","09-Jul-18","Control","Ex_05","12:18",NA,NA,"H",NA,"",2,0
"246","09-Jul-18","Control","Ex_05","16:26","Orthoptera",12,"H",NA,"",NA,12
"249","09-Jul-18","Control","Ex_05","18:25",NA,NA,"H",NA,"",2,0
"252","09-Jul-18","Control","Ex_05","20:30",NA,NA,"H",NA,"",2,0
"255","10-Jul-18","Control","Ex_05","4:20",NA,NA,"H",NA,"",NA,0
"258","10-Jul-18","Control","Ex_05","6:19",NA,NA,"H",NA,"",2,0
"261","10-Jul-18","Control","Ex_05","8:18",NA,NA,"H",NA,"",2,0
"264","11-Jul-18","Control","Ex_05","20:27","Orthoptera",11,"H",NA,"",NA,11
"267","11-Jul-18","Control","Ex_05","22:23","Hymenoptera",13,"H",NA,"headlamp catch",2,13
"268","25-Jul-18","Experimental","Ex_05","12:30","Hymenoptera",7,"H",NA,"",NA,7
"269","25-Jul-18","Experimental","Ex_05","12:30","Hymenoptera",4,"H",NA,"",NA,4
"270","25-Jul-18","Experimental","Ex_05","14:23",NA,NA,"H",NA,"",2,0
"271","25-Jul-18","Experimental","Ex_05","16:16",NA,NA,"H",NA,"",2,0
"272","28-Jul-18","Experimental","Ex_05","8:26",NA,NA,"H",NA,"nest moved and half the size",NA,0
"273","28-Jul-18","Experimental","Ex_05","10:16",NA,NA,"H",NA,"",2,0
"274","28-Jul-18","Experimental","Ex_05","12:15",NA,NA,"H",NA,"",2,0
"275","28-Jul-18","Experimental","Ex_05","20:15","Diptera",3,"H",NA,"",NA,3
"276","28-Jul-18","Experimental","Ex_05","22:15","Hemiptera",6,"H",NA,"",2,6
"277","29-Jul-18","Experimental","Ex_05","0:16",NA,NA,"H",NA,"",2,0
"278","29-Jul-18","Experimental","Ex_05","16:13",NA,NA,"H",NA,"",NA,0
"279","29-Jul-18","Experimental","Ex_05","18:15",NA,NA,"H",NA,"",2,0
"280","29-Jul-18","Experimental","Ex_05","20:08",NA,NA,"H",NA,"",2,0
"283","08-Jul-18","Control","Ex_06","12:15",NA,NA,"H",NA,"",NA,0
"286","08-Jul-18","Control","Ex_06","14:02",NA,NA,"H",NA,"",2,0
"289","08-Jul-18","Control","Ex_06","15:54",NA,NA,"H",NA,"",2,0
"292","09-Jul-18","Control","Ex_06","7:59",NA,NA,"H",NA,"",NA,0
"295","09-Jul-18","Control","Ex_06","10:00",NA,NA,"H",NA,"",2,0
"298","09-Jul-18","Control","Ex_06","12:00","Coleoptera",3,"H",NA,"",2,3
"301","09-Jul-18","Control","Ex_06","16:04","Diptera",7,"H",NA,"",NA,7
"304","09-Jul-18","Control","Ex_06","18:05",NA,NA,"H",NA,"",2,0
"307","09-Jul-18","Control","Ex_06","20:05","Lepidoptera",7,"H",NA,"",2,7
"310","10-Jul-18","Control","Ex_06","6:03",NA,NA,"H",NA,"",NA,0
"313","10-Jul-18","Control","Ex_06","8:03",NA,NA,"H",NA,"",2,0
"316","11-Jul-18","Control","Ex_06","20:04","Orthoptera",11,"H",NA,"",NA,11
"319","11-Jul-18","Control","Ex_06","22:05",NA,NA,"H",NA,"",2,0
"322","12-Jul-18","Control","Ex_06","0:04",NA,NA,"H",NA,"",2,0
"323","25-Jul-18","Experimental","Ex_06","12:04",NA,NA,"H",NA,"",NA,0
"324","25-Jul-18","Experimental","Ex_06","14:07",NA,NA,"H",NA,"",2,0
"325","25-Jul-18","Experimental","Ex_06","16:04","Coleoptera",13,"H",NA,"",2,13
"326","28-Jul-18","Experimental","Ex_06","8:08",NA,NA,"H",NA,"",NA,0
"327","28-Jul-18","Experimental","Ex_06","10:04","Unknown",1,"H",NA,"",2,1
"328","28-Jul-18","Experimental","Ex_06","12:03",NA,NA,"H",NA,"",2,0
"329","28-Jul-18","Experimental","Ex_06","20:01",NA,NA,"H",NA,"",NA,0
"330","28-Jul-18","Experimental","Ex_06","22:03",NA,NA,"H",NA,"",2,0
"331","29-Jul-18","Experimental","Ex_06","0:05",NA,NA,"H",NA,"",2,0
"332","29-Jul-18","Experimental","Ex_06","16:00",NA,NA,"H",NA,"",NA,0
"333","29-Jul-18","Experimental","Ex_06","18:05",NA,NA,"H",NA,"",2,0
"334","29-Jul-18","Experimental","Ex_06","19:58",NA,NA,"H",NA,"",2,0
"337","08-Jul-18","Control","Ex_07","12:17",NA,NA,"H",NA,"",NA,0
"340","08-Jul-18","Control","Ex_07","14:04",NA,NA,"H",NA,"",2,0
"343","08-Jul-18","Control","Ex_07","15:56",NA,NA,"H",NA,"",2,0
"346","09-Jul-18","Control","Ex_07","8:01","Diptera",3,"H",NA,"",NA,3
"349","09-Jul-18","Control","Ex_07","10:02","Unknown",2,"H",NA,"",2,2
"352","09-Jul-18","Control","Ex_07","12:01",NA,NA,"H",NA,"",2,0
"355","09-Jul-18","Control","Ex_07","16:06",NA,NA,"H",NA,"",NA,0
"358","09-Jul-18","Control","Ex_07","18:07",NA,NA,"H",NA,"",2,0
"361","09-Jul-18","Control","Ex_07","20:07","Diptera",1,"H",NA,"",2,1
"362","09-Jul-18","Control","Ex_07","20:07","Coleoptera",1,"H",NA,"",2,1
"365","10-Jul-18","Control","Ex_07","4:04",NA,NA,"H",NA,"",NA,0
"368","10-Jul-18","Control","Ex_07","6:04",NA,NA,"H",NA,"",2,0
"371","10-Jul-18","Control","Ex_07","8:04",NA,NA,"H",NA,"",2,0
"374","11-Jul-18","Control","Ex_07","20:07",NA,NA,"H",NA,"",NA,0
"377","11-Jul-18","Control","Ex_07","22:07",NA,NA,"H",NA,"",2,0
"380","12-Jul-18","Control","Ex_07","0:05",NA,NA,"H",NA,"",2,0
"381","25-Jul-18","Experimental","Ex_07","12:06","Hymenoptera",8,"H",NA,"",NA,8
"382","25-Jul-18","Experimental","Ex_07","12:06","Hemiptera",11,"H",NA,"",NA,11
"383","25-Jul-18","Experimental","Ex_07","14:07","Coleoptera",4,"H",NA,"",2,4
"384","25-Jul-18","Experimental","Ex_07","16:05",NA,NA,"H",NA,"",2,0
"385","28-Jul-18","Experimental","Ex_07","8:10",NA,NA,"H",NA,"",NA,0
"386","28-Jul-18","Experimental","Ex_07","10:05",NA,NA,"H",NA,"",2,0
"387","28-Jul-18","Experimental","Ex_07","12:04","Unknown",4,"H",NA,"",2,4
"388","28-Jul-18","Experimental","Ex_07","20:02",NA,NA,"H",NA,"",NA,0
"389","28-Jul-18","Experimental","Ex_07","22:04",NA,NA,"H",NA,"",2,0
"390","29-Jul-18","Experimental","Ex_07","0:06",NA,NA,"H",NA,"",2,0
"391","29-Jul-18","Experimental","Ex_07","16:00","Coleoptera",18,"H",NA,"Cerambycidae",NA,18
"392","29-Jul-18","Experimental","Ex_07","18:05",NA,NA,"H",NA,"",2,0
"393","29-Jul-18","Experimental","Ex_07","19:59",NA,NA,"H",NA,"",2,0
"395","08-Jul-18","Control","Ex_09","12:37",NA,NA,"H",NA,"",NA,0
"399","08-Jul-18","Control","Ex_09","14:32",NA,NA,"H",NA,"",2,0
"402","08-Jul-18","Control","Ex_09","16:22",NA,NA,"H",NA,"",2,0
"405","09-Jul-18","Control","Ex_09","8:32","Hymenoptera",4,"H",NA,"",NA,4
"406","09-Jul-18","Control","Ex_09","8:32","Coleoptera",7,"H",NA,"",NA,7
"407","09-Jul-18","Control","Ex_09","8:32","Coleoptera",3,"H",NA,"",NA,3
"410","09-Jul-18","Control","Ex_09","10:31","Coleoptera",7,"H",NA,"",2,7
"413","09-Jul-18","Control","Ex_09","12:27","Hymenoptera",5,"H",NA,"",2,5
"414","09-Jul-18","Control","Ex_09","12:27","Hemiptera",10,"H",NA,"",2,10
"415","09-Jul-18","Control","Ex_09","12:27","Diptera",11,"H",NA,"",2,11
"418","09-Jul-18","Control","Ex_09","16:38","Hymenoptera",10,"H",NA,"",NA,10
"421","09-Jul-18","Control","Ex_09","18:35","Diptera",9,"H",NA,"",2,9
"424","09-Jul-18","Control","Ex_09","20:40","Coleoptera",10,"H",NA,"",2,10
"427","10-Jul-18","Control","Ex_09","4:32","Coleoptera",12,"H",NA,"",NA,12
"430","10-Jul-18","Control","Ex_09","6:29","Coleoptera",9,"H",NA,"",2,9
"431","10-Jul-18","Control","Ex_09","6:29","Hymenoptera",7,"H",NA,"",2,7
"434","10-Jul-18","Control","Ex_09","8:27","Coleoptera",5,"H",NA,"",2,5
"437","11-Jul-18","Control","Ex_09","20:38","Diptera",1,"H",NA,"",NA,1
"438","11-Jul-18","Control","Ex_09","20:38","Coleoptera",6,"H",NA,"",NA,6
"442","11-Jul-18","Control","Ex_09","22:33",NA,NA,"H",NA,"",2,0
"443","25-Jul-18","Experimental","Ex_09","12:46",NA,NA,"H",NA,"adult parasitoid seen",NA,0
"444","25-Jul-18","Experimental","Ex_09","14:31","Coleoptera",14,"H",NA,"",2,14
"445","25-Jul-18","Experimental","Ex_09","16:25","Hymenoptera",5,"H",NA,"",2,5
"446","28-Jul-18","Experimental","Ex_09","8:39",NA,NA,"H",NA,"",NA,0
"447","28-Jul-18","Experimental","Ex_09","10:26",NA,NA,"H",NA,"",2,0
"448","28-Jul-18","Experimental","Ex_09","12:25",NA,NA,"H",NA,"",2,0
"449","28-Jul-18","Experimental","Ex_09","20:28","Hymenoptera",6,"H",NA,"",NA,6
"450","28-Jul-18","Experimental","Ex_09","20:28","Coleoptera",16,"H",NA,"",NA,16
"451","28-Jul-18","Experimental","Ex_09","22:25",NA,NA,"H",NA,"",2,0
"452","29-Jul-18","Experimental","Ex_09","0:27","Unknown",12,"H",NA,"",2,12
"453","29-Jul-18","Experimental","Ex_09","16:23",NA,NA,"H",NA,"",NA,0
"454","29-Jul-18","Experimental","Ex_09","18:25","Coleoptera",1,"H",NA,"",2,1
"455","29-Jul-18","Experimental","Ex_09","20:18",NA,NA,"H",NA,"",2,0
"458","08-Jul-18","Control","Ex_10","13:01","Hemiptera",15,"H",NA,"",NA,15
"461","08-Jul-18","Control","Ex_10","15:02",NA,NA,"H",NA,"",2,0
"464","08-Jul-18","Control","Ex_10","16:50","Coleoptera",2,"H",NA,"",2,2
"467","09-Jul-18","Control","Ex_10","9:04",NA,NA,"H",NA,"",NA,0
"470","09-Jul-18","Control","Ex_10","10:59",NA,NA,"H",NA,"",2,0
"473","09-Jul-18","Control","Ex_10","13:00",NA,NA,"H",NA,"",2,0
"476","09-Jul-18","Control","Ex_10","17:06",NA,NA,"H",NA,"",NA,0
"479","09-Jul-18","Control","Ex_10","19:10",NA,NA,"H",NA,"",2,0
"482","09-Jul-18","Control","Ex_10","21:10",NA,NA,"H",NA,"",2,0
"485","10-Jul-18","Control","Ex_10","5:01",NA,NA,"H",NA,"",NA,0
"488","10-Jul-18","Control","Ex_10","6:55",NA,NA,"H",NA,"",2,0
"491","10-Jul-18","Control","Ex_10","8:50",NA,NA,"H",NA,"",2,0
"494","11-Jul-18","Control","Ex_10","21:08",NA,NA,"H",NA,"",NA,0
"497","11-Jul-18","Control","Ex_10","23:00",NA,NA,"H",NA,"",2,0
"498","25-Jul-18","Experimental","Ex_10","13:20",NA,NA,"H",NA,"",NA,0
"499","25-Jul-18","Experimental","Ex_10","14:55","Diptera",2,"H",NA,"",2,2
"500","25-Jul-18","Experimental","Ex_10","16:48",NA,NA,"H",NA,"",2,0
"501","28-Jul-18","Experimental","Ex_10","9:05",NA,NA,"H",NA,"",NA,0
"502","28-Jul-18","Experimental","Ex_10","10:50",NA,NA,"H",NA,"",2,0
"503","28-Jul-18","Experimental","Ex_10","12:46",NA,NA,"H",NA,"",2,0
"504","28-Jul-18","Experimental","Ex_10","20:52",NA,NA,"H",NA,"",NA,0
"505","28-Jul-18","Experimental","Ex_10","22:50",NA,NA,"H",NA,"",2,0
"506","29-Jul-18","Experimental","Ex_10","0:50",NA,NA,"H",NA,"",2,0
"507","29-Jul-18","Experimental","Ex_10","16:48",NA,NA,"H",NA,"",NA,0
"508","29-Jul-18","Experimental","Ex_10","18:50",NA,NA,"H",NA,"",2,0
"509","29-Jul-18","Experimental","Ex_10","20:38",NA,NA,"H",NA,"",2,0
"513","08-Jul-18","Control","Ex_11","13:14","Coleoptera",10,"H",NA,"",NA,10
"516","08-Jul-18","Control","Ex_11","15:13",NA,NA,"H",NA,"",2,0
"519","08-Jul-18","Control","Ex_11","16:59","Spider",3,"H",NA,"",2,3
"522","09-Jul-18","Control","Ex_11","9:16",NA,NA,"H",NA,"",NA,0
"525","09-Jul-18","Control","Ex_11","11:10",NA,NA,"H",NA,"",2,0
"528","09-Jul-18","Control","Ex_11","13:10",NA,NA,"H",NA,"",2,0
"531","09-Jul-18","Control","Ex_11","15:57",NA,NA,"H",NA,"",NA,0
"534","09-Jul-18","Control","Ex_11","17:57",NA,NA,"H",NA,"",2,0
"537","09-Jul-18","Control","Ex_11","19:57",NA,NA,"H",NA,"",2,0
"540","10-Jul-18","Control","Ex_11","3:55",NA,NA,"H",NA,"",NA,0
"543","10-Jul-18","Control","Ex_11","5:55",NA,NA,"H",NA,"",2,0
"546","10-Jul-18","Control","Ex_11","7:55","Orthoptera",11,"H",NA,"",2,11
"547","10-Jul-18","Control","Ex_11","7:55","Coleoptera",6,"H",NA,"",2,6
"550","11-Jul-18","Control","Ex_11","19:57",NA,NA,"H",NA,"",NA,0
"553","11-Jul-18","Control","Ex_11","21:59",NA,NA,"H",NA,"",2,0
