"","Date","Treatment","Nest","Time","Order","Size","Code","X..Seen","Notes","Interval","SizeNoNA","LogBiomass_mg","Biomass_mg"
"573","08-Jul-18","Control","Ex_12","14:06","Hymenoptera",7,"H",NA,"",2,7,0.353256863656267,2.25557287725395
"576","08-Jul-18","Control","Ex_12","15:57","Hymenoptera",11,"H",NA,"",2,11,0.577229053765535,3.77771380982643
"579","09-Jul-18","Control","Ex_12","8:04","Orthoptera",30,"H",NA,"",NA,30,2.0306849626487,107.321062259114
"580","09-Jul-18","Control","Ex_12","8:04","Coleoptera",25,"H",NA,"",NA,25,2.18629006572126,153.564229739179
"581","09-Jul-18","Control","Ex_12","8:04","Hymenoptera",3,"H",NA,"",NA,3,-0.0666046483648651,0.857818388384165
"582","09-Jul-18","Control","Ex_12","8:04","Hymenoptera",3,"H",NA,"",NA,3,-0.0666046483648651,0.857818388384165
"583","09-Jul-18","Control","Ex_12","8:04","Hymenoptera",3,"H",NA,"",NA,3,-0.0666046483648651,0.857818388384165
"584","09-Jul-18","Control","Ex_12","8:04","Hymenoptera",3,"H",NA,"",NA,3,-0.0666046483648651,0.857818388384165
"587","09-Jul-18","Control","Ex_12","10:05","Hymenoptera",8,"H",NA,"",2,8,0.419425675157808,2.62679194073425
"588","09-Jul-18","Control","Ex_12","10:05","Hymenoptera",6,"H",NA,"",2,6,0.276870576687737,1.89177976876938
"591","09-Jul-18","Control","Ex_12","12:05","Coleoptera",10,"H",NA,"",2,10,1.006,10.1391138573668
"592","09-Jul-18","Control","Ex_12","12:05","Hymenoptera",10,"H",NA,"",2,10,0.53,3.38844156139203
"599","09-Jul-18","Control","Ex_12","18:10",NA,NA,"H",NA,"",2,0,NA,NA
"602","09-Jul-18","Control","Ex_12","20:09",NA,NA,"H",NA,"",2,0,NA,NA
"605","10-Jul-18","Control","Ex_12","4:05",NA,NA,"H",NA,"",NA,0,NA,NA
"608","10-Jul-18","Control","Ex_12","6:05",NA,NA,"H",NA,"",2,0,NA,NA
"611","10-Jul-18","Control","Ex_12","8:05",NA,NA,"H",NA,"",2,0,NA,NA
"620","11-Jul-18","Control","Ex_12","22:08","Hymenoptera",2,"H",NA,"",2,2,-0.267524774947397,0.540101303037557
"621","11-Jul-18","Control","Ex_12","22:08","Orthoptera",10,"H",NA,"",2,10,0.752,5.64936974812303
"624","12-Jul-18","Control","Ex_12","0:06",NA,NA,"H",NA,"",2,0,NA,NA
"625","25-Jul-18","Experimental","Ex_12","12:10","Hymenoptera",13,"H",NA,"",NA,13,0.660009364982101,4.57098046219197
"626","25-Jul-18","Experimental","Ex_12","12:10","Hymenoptera",6,"H",NA,"",NA,6,0.276870576687737,1.89177976876938
"627","25-Jul-18","Experimental","Ex_12","14:09","Coleoptera",1,"H",NA,"",2,1,-1.96,0.0109647819614319
"628","25-Jul-18","Experimental","Ex_12","16:06","Hymenoptera",5,"H",NA,"",2,5,0.186524774947397,1.53647244109077
"629","28-Jul-18","Experimental","Ex_12","8:13",NA,NA,"H",NA,"",NA,0,NA,NA
"630","28-Jul-18","Experimental","Ex_12","10:08",NA,NA,"H",NA,"",2,0,NA,NA
"631","28-Jul-18","Experimental","Ex_12","12:06",NA,NA,"H",NA,"",2,0,NA,NA
"632","28-Jul-18","Experimental","Ex_12","20:04",NA,NA,"H",NA,"",NA,0,NA,NA
"633","28-Jul-18","Experimental","Ex_12","22:06","Coleoptera",2,"H",NA,"",2,2,-1.06714503286063,0.0856751684795334
"634","29-Jul-18","Experimental","Ex_12","0:07",NA,NA,"H",NA,"",2,0,NA,NA
"635","29-Jul-18","Experimental","Ex_12","16:02","Coleoptera",4,"H",NA,"",NA,4,-0.174290065721263,0.669437342193888
"636","29-Jul-18","Experimental","Ex_12","18:06",NA,NA,"H",NA,"",2,0,NA,NA
"637","29-Jul-18","Experimental","Ex_12","20:00",NA,NA,"H",NA,"",2,0,NA,NA
"640","10-Jul-18","Control","Ex_06","4:03",NA,NA,"H",NA,"",NA,0,NA,NA
"643","18-Jul-18","Control","Iy_01","7:57","Larva",3,"H",NA,"",NA,3,-0.417202183909504,0.382646562399431
"644","18-Jul-18","Control","Iy_01","7:57","Larva",3,"H",NA,"",NA,3,-0.417202183909504,0.382646562399431
"645","18-Jul-18","Control","Iy_01","7:57","Larva",3,"H",NA,"",NA,3,-0.417202183909504,0.382646562399431
"646","18-Jul-18","Control","Iy_01","7:57","Larva",3,"H",NA,"",NA,3,-0.417202183909504,0.382646562399431
"649","18-Jul-18","Control","Iy_01","9:55",NA,NA,"H",NA,"",2,0,NA,NA
"652","18-Jul-18","Control","Iy_01","11:55","Diptera",6,"H",NA,"",2,6,0.215534433277262,1.64260988974196
"655","18-Jul-18","Control","Iy_01","13:57","Hymenoptera",7,"H",NA,"",2,7,0.353256863656267,2.25557287725395
"658","18-Jul-18","Control","Iy_01","15:59",NA,NA,"H",NA,"",2,0,NA,NA
"666","18-Jul-18","Control","Iy_01","22:06",NA,NA,"H",NA,"",2,0,NA,NA
"669","19-Jul-18","Control","Iy_01","0:01","Coleoptera",2,"H",NA,"",2,2,-1.06714503286063,0.0856751684795334
"672","19-Jul-18","Control","Iy_01","3:55",NA,NA,"H",NA,"",NA,0,NA,NA
"675","19-Jul-18","Control","Iy_01","5:55","Unknown",1,"H",NA,"",2,1,-1.412,0.0387257644921617
"676","19-Jul-18","Control","Iy_01","5:55","Unknown",1,"H",NA,"",2,1,-1.412,0.0387257644921617
"677","19-Jul-18","Control","Iy_01","5:55","Coleoptera",3,"H",NA,"",2,3,-0.544858358501481,0.28519482548175
"680","19-Jul-18","Control","Iy_01","7:56","Unknown",1,"H",NA,"",2,1,-1.412,0.0387257644921617
"686","19-Jul-18","Control","Iy_01","17:58",NA,NA,"H",NA,"",2,0,NA,NA
"689","19-Jul-18","Control","Iy_01","20:02","Diptera",6,"H",NA,"",2,6,0.215534433277262,1.64260988974196
"690","30-Jul-18","Experimental","Iy_01","8:06",NA,NA,"H",NA,"collected nest",NA,0,NA,NA
"693","18-Jul-18","Control","Iy_02","8:00",NA,NA,"H",NA,"",NA,0,NA,NA
"696","18-Jul-18","Control","Iy_02","9:57",NA,NA,"H",NA,"",2,0,NA,NA
"699","18-Jul-18","Control","Iy_02","11:56",NA,NA,"H",NA,"",2,0,NA,NA
"702","18-Jul-18","Control","Iy_02","14:00",NA,NA,"H",NA,"",2,0,NA,NA
"705","18-Jul-18","Control","Iy_02","16:00",NA,NA,"H",NA,"",2,0,NA,NA
"713","18-Jul-18","Control","Iy_02","22:08","Coleoptera",1,"H",NA,"",2,1,-1.96,0.0109647819614319
"716","19-Jul-18","Control","Iy_02","0:03",NA,NA,"H",NA,"",2,0,NA,NA
"719","19-Jul-18","Control","Iy_02","3:59",NA,NA,"H",NA,"",NA,0,NA,NA
"722","19-Jul-18","Control","Iy_02","5:57",NA,NA,"H",NA,"",2,0,NA,NA
"725","19-Jul-18","Control","Iy_02","7:58",NA,NA,"H",NA,"",2,0,NA,NA
"731","19-Jul-18","Control","Iy_02","18:00",NA,NA,"H",NA,"",2,0,NA,NA
"734","19-Jul-18","Control","Iy_02","20:04",NA,NA,"H",NA,"",2,0,NA,NA
"735","30-Jul-18","Experimental","Iy_02","8:10",NA,NA,"H",NA,"",NA,0,NA,NA
"736","30-Jul-18","Experimental","Iy_02","9:57",NA,NA,"H",NA,"",2,0,NA,NA
"737","30-Jul-18","Experimental","Iy_02","11:57",NA,NA,"H",NA,"",2,0,NA,NA
"738","30-Jul-18","Experimental","Iy_02","14:02","Coleoptera",2,"H",NA,"",2,2,-1.06714503286063,0.0856751684795334
"739","30-Jul-18","Experimental","Iy_02","14:02","Diptera",6,"H",NA,"",2,6,0.215534433277262,1.64260988974196
"740","30-Jul-18","Experimental","Iy_02","14:02","Diptera",7,"H",NA,"",2,7,0.351168629068884,2.24475335366436
"741","30-Jul-18","Experimental","Iy_02","15:57",NA,NA,"H",NA,"",2,0,NA,NA
"742","31-Jul-18","Experimental","Iy_02","15:57",NA,NA,"H",NA,"",NA,0,NA,NA
"743","31-Jul-18","Experimental","Iy_02","18:04",NA,NA,"H",NA,"",2,0,NA,NA
"744","31-Jul-18","Experimental","Iy_02","20:05",NA,NA,"H",NA,"",2,0,NA,NA
"745","31-Jul-18","Experimental","Iy_02","21:58",NA,NA,"H",NA,"",2,0,NA,NA
"746","31-Jul-18","Experimental","Iy_02","23:51",NA,NA,"H",NA,"",2,0,NA,NA
"749","18-Jul-18","Control","Iy_03","8:01",NA,NA,"H",NA,"",NA,0,NA,NA
"752","18-Jul-18","Control","Iy_03","9:58",NA,NA,"H",NA,"",2,0,NA,NA
"755","18-Jul-18","Control","Iy_03","11:59",NA,NA,"H",NA,"",2,0,NA,NA
"758","18-Jul-18","Control","Iy_03","14:01",NA,NA,"H",NA,"",2,0,NA,NA
"761","18-Jul-18","Control","Iy_03","16:02",NA,NA,"H",NA,"",2,0,NA,NA
"767","18-Jul-18","Control","Iy_03","22:10",NA,NA,"H",NA,"",2,0,NA,NA
"770","19-Jul-18","Control","Iy_03","0:05",NA,NA,"H",NA,"",2,0,NA,NA
"773","19-Jul-18","Control","Iy_03","4:00",NA,NA,"H",NA,"",NA,0,NA,NA
"776","19-Jul-18","Control","Iy_03","5:58",NA,NA,"H",NA,"",2,0,NA,NA
"779","19-Jul-18","Control","Iy_03","7:59",NA,NA,"H",NA,"",2,0,NA,NA
"785","19-Jul-18","Control","Iy_03","18:01",NA,NA,"H",NA,"parasitized spider",2,0,NA,NA
"788","19-Jul-18","Control","Iy_03","20:06","Coleoptera",2,"H",NA,"",2,2,-1.06714503286063,0.0856751684795334
"789","19-Jul-18","Control","Iy_03","20:06","Larva",18,"H",NA,"",2,18,1.20524317314039,16.0414334219848
"792","18-Jul-18","Control","Iy_05","8:06",NA,NA,"H",NA,"",NA,0,NA,NA
"795","18-Jul-18","Control","Iy_05","10:00","Hemiptera",12,"H",NA,"",2,12,0.980249371254443,9.55541098826006
"798","18-Jul-18","Control","Iy_05","12:04",NA,NA,"H",NA,"",2,0,NA,NA
"801","18-Jul-18","Control","Iy_05","14:05",NA,NA,"H",NA,"",2,0,NA,NA
"810","18-Jul-18","Control","Iy_05","22:13",NA,NA,"H",NA,"",2,0,NA,NA
"813","19-Jul-18","Control","Iy_05","0:08",NA,NA,"H",NA,"",2,0,NA,NA
"816","19-Jul-18","Control","Iy_05","4:04",NA,NA,"H",NA,"",NA,0,NA,NA
"819","19-Jul-18","Control","Iy_05","6:03",NA,NA,"H",NA,"",2,0,NA,NA
"822","19-Jul-18","Control","Iy_05","8:05",NA,NA,"H",NA,"",2,0,NA,NA
"828","19-Jul-18","Control","Iy_05","18:05","Diptera",7,"H",NA,"",2,7,0.351168629068884,2.24475335366436
"831","19-Jul-18","Control","Iy_05","20:10",NA,NA,"H",NA,"",2,0,NA,NA
"832","30-Jul-18","Experimental","Iy_05","8:23","Diptera",6,"H",NA,"",NA,6,0.215534433277262,1.64260988974196
"833","30-Jul-18","Experimental","Iy_05","8:23","Coleoptera",7,"H",NA,"",NA,7,0.546560786682286,3.52014689343836
"834","30-Jul-18","Experimental","Iy_05","10:05",NA,NA,"H",NA,"",2,0,NA,NA
"835","30-Jul-18","Experimental","Iy_05","12:01","Unknown",6,"H",NA,"",2,6,0.210445357049897,1.62347407205506
"836","30-Jul-18","Experimental","Iy_05","14:08","Coleoptera",18,"H",NA,"",2,18,1.76313825013641,57.9613176891647
"837","30-Jul-18","Experimental","Iy_05","16:01","Coleoptera",1,"H",NA,"",2,1,-1.96,0.0109647819614319
"838","31-Jul-18","Experimental","Iy_05","16:01","Diptera",8,"H",NA,"",NA,8,0.468660313645678,2.94211953500338
"839","31-Jul-18","Experimental","Iy_05","18:09","Coleoptera",7,"H",NA,"",2,7,0.546560786682286,3.52014689343836
"840","31-Jul-18","Experimental","Iy_05","20:08","Coleoptera",12,"H",NA,"",2,12,1.24085157577726,17.4121169622438
"841","31-Jul-18","Experimental","Iy_05","20:08","Hemiptera",6,"H",NA,"",2,6,0.218944512220234,1.65555842698004
"842","31-Jul-18","Experimental","Iy_05","20:08","Hemiptera",8,"H",NA,"",2,8,0.534914577102625,3.42700372984344
"843","31-Jul-18","Experimental","Iy_05","20:08","Diptera",7,"H",NA,"",2,7,0.351168629068884,2.24475335366436
"844","31-Jul-18","Experimental","Iy_05","22:03","Larva",2,"H",NA,"",2,2,-0.784352459040599,0.164303774687794
"845","31-Jul-18","Experimental","Iy_05","23:53",NA,NA,"H",NA,"",2,0,NA,NA
"848","18-Jul-18","Control","Iy_06","8:08",NA,NA,"H",NA,"",NA,0,NA,NA
"851","18-Jul-18","Control","Iy_06","10:03",NA,NA,"H",NA,"",2,0,NA,NA
"854","18-Jul-18","Control","Iy_06","12:06",NA,NA,"H",NA,"",2,0,NA,NA
"857","18-Jul-18","Control","Iy_06","14:07",NA,NA,"H",NA,"",2,0,NA,NA
"860","18-Jul-18","Control","Iy_06","16:08",NA,NA,"H",NA,"",2,0,NA,NA
"866","18-Jul-18","Control","Iy_06","22:14",NA,NA,"H",NA,"",2,0,NA,NA
"869","19-Jul-18","Control","Iy_06","0:09",NA,NA,"H",NA,"",2,0,NA,NA
"872","19-Jul-18","Control","Iy_06","4:06",NA,NA,"H",NA,"",NA,0,NA,NA
"875","19-Jul-18","Control","Iy_06","6:05",NA,NA,"H",NA,"",2,0,NA,NA
"878","19-Jul-18","Control","Iy_06","8:06","Diptera",10,"H",NA,"",2,10,0.665,4.6238102139926
"884","19-Jul-18","Control","Iy_06","18:06",NA,NA,"H",NA,"",2,0,NA,NA
"887","19-Jul-18","Control","Iy_06","20:12",NA,NA,"H",NA,"",2,0,NA,NA
"888","30-Jul-18","Experimental","Iy_06","8:27",NA,NA,"H",NA,"",NA,0,NA,NA
"889","30-Jul-18","Experimental","Iy_06","10:06",NA,NA,"H",NA,"",2,0,NA,NA
"890","30-Jul-18","Experimental","Iy_06","12:02",NA,NA,"H",NA,"",2,0,NA,NA
"891","30-Jul-18","Experimental","Iy_06","14:09",NA,NA,"H",NA,"",2,0,NA,NA
"892","30-Jul-18","Experimental","Iy_06","16:01",NA,NA,"H",NA,"",2,0,NA,NA
"893","31-Jul-18","Experimental","Iy_06","16:02",NA,NA,"H",NA,"",NA,0,NA,NA
"894","31-Jul-18","Experimental","Iy_06","18:09",NA,NA,"H",NA,"",2,0,NA,NA
"895","31-Jul-18","Experimental","Iy_06","20:10","Unknown",2,"H",NA,"",2,2,-0.784352459040599,0.164303774687794
"896","31-Jul-18","Experimental","Iy_06","22:04",NA,NA,"H",NA,"",2,0,NA,NA
"897","31-Jul-18","Experimental","Iy_06","23:54",NA,NA,"H",NA,"",2,0,NA,NA
"901","18-Jul-18","Control","Iy_07","8:10","Coleoptera",2,"H",NA,"",NA,2,-1.06714503286063,0.0856751684795334
"902","18-Jul-18","Control","Iy_07","8:10","Hemiptera",5,"H",NA,"",NA,5,0.0186951409657916,1.04398712070956
"905","18-Jul-18","Control","Iy_07","10:06","Diptera",2,"H",NA,"",2,2,-0.751113228784774,0.177372697643362
"908","18-Jul-18","Control","Iy_07","12:08","Hymenoptera",7,"H",NA,"",2,7,0.353256863656267,2.25557287725395
"911","18-Jul-18","Control","Iy_07","14:10",NA,NA,"H",NA,"",2,0,NA,NA
"914","18-Jul-18","Control","Iy_07","16:09",NA,NA,"H",NA,"",2,0,NA,NA
"923","18-Jul-18","Control","Iy_07","22:16","Unknown",1,"H",NA,"",2,1,-1.412,0.0387257644921617
"926","19-Jul-18","Control","Iy_07","0:10",NA,NA,"H",NA,"",2,0,NA,NA
"929","19-Jul-18","Control","Iy_07","4:07",NA,NA,"H",NA,"",NA,0,NA,NA
"932","19-Jul-18","Control","Iy_07","6:06",NA,NA,"H",NA,"",2,0,NA,NA
"935","19-Jul-18","Control","Iy_07","8:08","Diptera",2,"H",NA,"",2,2,-0.751113228784774,0.177372697643362
"941","19-Jul-18","Control","Iy_07","18:07",NA,NA,"H",NA,"",2,0,NA,NA
"944","19-Jul-18","Control","Iy_07","20:13",NA,NA,"H",NA,"",2,0,NA,NA
"945","30-Jul-18","Experimental","Iy_07","8:32","Hymenoptera",9,"H",NA,"",NA,9,0.47779070327027,3.00462795275033
"946","30-Jul-18","Experimental","Iy_07","10:08",NA,NA,"H",NA,"",2,0,NA,NA
"947","30-Jul-18","Experimental","Iy_07","12:02","Coleoptera",6,"H",NA,"",2,6,0.347996608637887,2.22841774771135
"948","30-Jul-18","Experimental","Iy_07","14:10","Hymenoptera",4,"H",NA,"",2,4,0.0759504501052051,1.1911061035857
"949","30-Jul-18","Experimental","Iy_07","16:02",NA,NA,"H",NA,"",2,0,NA,NA
"950","31-Jul-18","Experimental","Iy_07","16:03",NA,NA,"H",NA,"",NA,0,NA,NA
"951","31-Jul-18","Experimental","Iy_07","18:10",NA,NA,"H",NA,"",2,0,NA,NA
"952","31-Jul-18","Experimental","Iy_07","20:11",NA,NA,"H",NA,"",2,0,NA,NA
"953","31-Jul-18","Experimental","Iy_07","22:04",NA,NA,"H",NA,"",2,0,NA,NA
"954","31-Jul-18","Experimental","Iy_07","23:55",NA,NA,"H",NA,"",2,0,NA,NA
"957","18-Jul-18","Control","Iy_08","8:14",NA,NA,"H",NA,"",NA,0,NA,NA
"960","18-Jul-18","Control","Iy_08","10:08","Coleoptera",12,"H",NA,"",2,12,1.24085157577726,17.4121169622438
"963","18-Jul-18","Control","Iy_08","12:10",NA,NA,"H",NA,"",2,0,NA,NA
"966","18-Jul-18","Control","Iy_08","14:13",NA,NA,"H",NA,"",2,0,NA,NA
"975","18-Jul-18","Control","Iy_08","22:18",NA,NA,"H",NA,"",2,0,NA,NA
"978","19-Jul-18","Control","Iy_08","0:12",NA,NA,"H",NA,"",2,0,NA,NA
"981","19-Jul-18","Control","Iy_08","4:09",NA,NA,"H",NA,"",NA,0,NA,NA
"984","19-Jul-18","Control","Iy_08","6:07",NA,NA,"H",NA,"",2,0,NA,NA
"987","19-Jul-18","Control","Iy_08","8:10","Coleoptera",6,"H",NA,"",2,6,0.347996608637887,2.22841774771135
"995","19-Jul-18","Control","Iy_08","18:09",NA,NA,"H",NA,"",2,0,NA,NA
"998","19-Jul-18","Control","Iy_08","20:15",NA,NA,"H",NA,"",2,0,NA,NA
"999","30-Jul-18","Experimental","Iy_08","8:38",NA,NA,"H",NA,"",NA,0,NA,NA
"1000","30-Jul-18","Experimental","Iy_08","10:09",NA,NA,"H",NA,"",2,0,NA,NA
"1001","30-Jul-18","Experimental","Iy_08","12:03",NA,NA,"H",NA,"",2,0,NA,NA
"1002","30-Jul-18","Experimental","Iy_08","14:11",NA,NA,"H",NA,"",2,0,NA,NA
"1003","30-Jul-18","Experimental","Iy_08","16:03",NA,NA,"H",NA,"",2,0,NA,NA
"1004","31-Jul-18","Experimental","Iy_08","16:04","Coleoptera",2,"H",NA,"",NA,2,-1.06714503286063,0.0856751684795334
"1005","31-Jul-18","Experimental","Iy_08","18:11",NA,NA,"H",NA,"",2,0,NA,NA
"1006","31-Jul-18","Experimental","Iy_08","20:12","Lepidoptera",12,"H",NA,"",2,12,0.741952835676593,5.5201748699919
"1007","31-Jul-18","Experimental","Iy_08","22:05","Larva",3,"H",NA,"",2,3,-0.417202183909504,0.382646562399431
"1008","31-Jul-18","Experimental","Iy_08","23:56",NA,NA,"H",NA,"",2,0,NA,NA
"1011","18-Jul-18","Control","Iy_11","8:20","Coleoptera",11,"H",NA,"Nest partially destroyed",NA,11,1.1287707041793,13.4514996349072
"1014","18-Jul-18","Control","Iy_11","10:10","Coleoptera",3,"H",NA,"",2,3,-0.544858358501481,0.28519482548175
"1015","18-Jul-18","Control","Iy_11","10:10","Coleoptera",7,"H",NA,"",2,7,0.546560786682286,3.52014689343836
"1016","18-Jul-18","Control","Iy_11","10:10","Coleoptera",7,"H",NA,"",2,7,0.546560786682286,3.52014689343836
"1019","18-Jul-18","Control","Iy_11","12:13",NA,NA,"H",NA,"",2,0,NA,NA
"1022","18-Jul-18","Control","Iy_11","14:16","Hymenoptera",4,"H",NA,"",2,4,0.0759504501052051,1.1911061035857
"1025","18-Jul-18","Control","Iy_11","16:13","Coleoptera",4,"H",NA,"",2,4,-0.174290065721263,0.669437342193888
"1026","18-Jul-18","Control","Iy_11","16:13","Coleoptera",5,"H",NA,"",2,5,0.113145032860632,1.29761253699451
"1033","18-Jul-18","Control","Iy_11","22:19",NA,NA,"H",NA,"",2,0,NA,NA
"1036","19-Jul-18","Control","Iy_11","0:15",NA,NA,"H",NA,"",2,0,NA,NA
"1039","19-Jul-18","Control","Iy_11","4:10",NA,NA,"H",NA,"",NA,0,NA,NA
"1042","19-Jul-18","Control","Iy_11","6:09",NA,NA,"H",NA,"",2,0,NA,NA
"1045","19-Jul-18","Control","Iy_11","8:12",NA,NA,"H",NA,"",2,0,NA,NA
"1050","19-Jul-18","Control","Iy_11","18:10",NA,NA,"H",4,"",2,0,NA,NA
"1051","19-Jul-18","Control","Iy_11","18:10","Coleoptera",2,"H",NA,"",2,2,-1.06714503286063,0.0856751684795334
"1052","19-Jul-18","Control","Iy_11","18:10","Coleoptera",11,"H",NA,"",2,11,1.1287707041793,13.4514996349072
"1055","19-Jul-18","Control","Iy_11","20:16",NA,NA,"H",NA,"",2,0,NA,NA
"1056","30-Jul-18","Experimental","Iy_11","8:51","Orthoptera",50,"H",NA,"",NA,50,2.62523961162053,421.929228609388
"1057","30-Jul-18","Experimental","Iy_11","8:51","Coleoptera",9,"H",NA,"",NA,9,0.870283282997038,7.41793943259994
"1058","30-Jul-18","Experimental","Iy_11","8:51","Coleoptera",8,"H",NA,"",NA,8,0.718564901418105,5.23076129381261
"1059","30-Jul-18","Experimental","Iy_11","8:51","Coleoptera",15,"H",NA,"",NA,15,1.52828667435915,33.7510022846595
"1060","30-Jul-18","Experimental","Iy_11","10:11","Coleoptera",15,"H",NA,"",2,15,1.52828667435915,33.7510022846595
"1061","30-Jul-18","Experimental","Iy_11","12:04",NA,NA,"H",NA,"",2,0,NA,NA
"1062","30-Jul-18","Experimental","Iy_11","14:12",NA,NA,"H",NA,"",2,0,NA,NA
"1063","30-Jul-18","Experimental","Iy_11","16:05","Diptera",4,"H",NA,"",2,4,-0.141226457569548,0.722393022331185
"1064","30-Jul-18","Experimental","Iy_11","16:05","Hemiptera",11,"H",NA,"",NA,11,0.884682100765151,7.66799993924717
"1065","30-Jul-18","Experimental","Iy_11","16:05","Coleoptera",23,"H",NA,"",NA,23,2.07888476162818,119.918106284264
"1066","30-Jul-18","Experimental","Iy_11","16:05","Coleoptera",8,"H",NA,"",NA,8,0.718564901418105,5.23076129381261
"1067","31-Jul-18","Experimental","Iy_11","16:06","Coleoptera",8,"H",NA,"",NA,8,0.718564901418105,5.23076129381261
"1068","31-Jul-18","Experimental","Iy_11","16:06","Unknown",2,"H",NA,"",NA,2,-0.784352459040599,0.164303774687794
"1069","31-Jul-18","Experimental","Iy_11","16:06","Coleoptera",10,"H",NA,"",NA,10,1.006,10.1391138573668
"1070","31-Jul-18","Experimental","Iy_11","18:12","Orthoptera",17,"H",NA,"",2,17,1.36960310929377,23.4208746270639
"1071","31-Jul-18","Experimental","Iy_11","18:12","Hemiptera",10,"H",NA,"",2,10,0.78,6.02559586074358
"1072","31-Jul-18","Experimental","Iy_11","18:12","Coleoptera",2,"H",NA,"",2,2,-1.06714503286063,0.0856751684795334
"1073","31-Jul-18","Experimental","Iy_11","20:14","Diptera",3,"H",NA,"",2,3,-0.394352337937964,0.403318053071702
"1074","31-Jul-18","Experimental","Iy_11","20:14","Coleoptera",2,"H",NA,"",2,2,-1.06714503286063,0.0856751684795334
"1075","31-Jul-18","Experimental","Iy_11","20:14","Larva",2,"H",NA,"",2,2,-0.784352459040599,0.164303774687794
"1076","31-Jul-18","Experimental","Iy_11","20:14","Unknown",5,"H",NA,"",2,5,0.0453524590405994,1.11007535023791
"1077","31-Jul-18","Experimental","Iy_11","22:08","Hemiptera",3,"H",NA,"",2,3,-0.542360346813974,0.286839959946476
"1078","31-Jul-18","Experimental","Iy_11","22:08","Unknown",2,"H",NA,"",2,2,-0.784352459040599,0.164303774687794
"1079","31-Jul-18","Experimental","Iy_11","23:57",NA,NA,"H",NA,"",2,0,NA,NA
